Iterations,Scores
0,119
1,119
2,119
3,164
4,164
5,164
6,164
7,164
8,164
9,166
10,166
11,166
12,166
13,163
14,163
15,163
16,163
17,163
18,163
19,163
20,163
21,64
22,64
23,64
24,64
25,64
26,64
27,64
28,64
29,64
30,64
31,65
32,65
33,65
34,65
35,65
36,65
37,65
38,65
39,65
40,66
41,66
42,66
43,66
44,66
45,66
46,66
47,66
48,66
49,66
50,66
51,66
52,103
53,103
54,103
55,103
56,236
57,236
58,227
59,227
60,227
61,250
62,250
63,250
64,250
65,250
66,250
67,250
68,250
69,250
70,175
71,85
72,85
73,85
74,256
75,258
76,251
77,251
78,251
79,251
80,251
81,251
82,251
83,251
84,251
85,209
86,209
87,203
88,203
89,205
90,205
91,205
92,200
93,200
94,200
95,200
96,123
97,123
98,123
99,123
100,123
101,150
102,150
103,150
104,150
105,150
106,124
107,124
108,99
109,99
110,99
111,99
112,99
113,99
114,68
115,68
116,30
117,30
118,30
119,30
120,30
121,30
122,30
123,30
124,27
125,27
126,27
127,27
128,27
129,27
130,27
131,27
132,27
133,27
134,27
135,27
136,27
137,27
138,27
139,27
140,27
141,27
142,27
143,27
144,27
145,27
146,27
147,27
148,27
149,27
150,27
151,27
152,27
153,27
154,27
155,45
156,45
157,45
158,45
159,45
160,45
161,45
162,45
163,45
164,45
165,45
166,45
167,45
168,45
169,45
170,45
171,45
172,45
173,45
174,45
175,45
176,45
177,45
178,45
179,45
180,45
181,45
182,45
183,45
184,45
185,45
186,45
187,45
188,45
189,45
190,45
191,45
192,45
193,45
194,45
195,45
196,45
197,45
198,45
199,45
200,45
201,45
202,45
203,45
204,45
205,45
206,45
207,45
208,45
209,45
210,45
211,45
212,45
213,45
214,45
215,45
216,45
217,45
218,45
219,45
220,45
221,45
222,45
223,45
224,45
225,45
226,45
227,45
228,45
229,45
230,45
231,45
232,45
233,45
234,45
235,45
236,45
237,45
238,45
239,41
240,41
241,41
242,41
243,41
244,41
245,41
246,41
247,41
248,41
249,41
250,172
251,172
252,172
253,173
254,173
255,173
256,138
257,138
258,25
259,25
260,25
261,25
262,25
263,25
264,25
265,25
266,25
267,25
268,25
269,25
270,25
271,25
272,87
273,87
274,87
275,87
276,87
277,190
278,191
279,191
280,192
281,192
282,197
283,197
284,197
285,197
286,197
287,197
288,197
289,197
290,197
291,197
292,197
293,197
294,197
295,197
296,197
297,197
298,197
299,197
300,197
301,197
302,197
303,197
304,197
305,197
306,197
307,197
308,197
309,194
310,194
311,194
312,194
313,194
314,194
315,194
316,194
317,85
318,85
319,85
320,85
321,85
322,85
323,85
324,202
325,202
326,234
327,174
328,174
329,174
330,174
331,174
332,174
333,174
334,174
335,174
336,174
337,174
338,174
339,174
340,174
341,174
342,174
343,174
344,176
345,176
346,176
347,176
348,176
349,176
350,176
351,176
352,160
353,160
354,160
355,152
356,152
357,152
358,152
359,152
360,152
361,155
362,155
363,155
364,155
365,155
366,155
367,155
368,152
369,152
370,152
371,152
372,152
373,149
374,149
375,149
376,149
377,138
378,138
379,92
380,92
381,92
382,92
383,92
384,92
385,92
386,92
387,157
388,157
389,157
390,157
391,157
392,157
393,157
394,134
395,134
396,134
397,134
398,153
399,153
400,153
401,153
402,153
403,153
404,185
405,185
406,185
407,186
408,186
409,230
410,232
411,274
412,274
413,272
414,272
415,245
416,245
417,245
418,245
419,262
420,262
421,262
422,262
423,262
424,262
425,262
426,262
427,262
428,262
429,262
430,262
431,262
432,262
433,262
434,262
435,262
436,262
437,262
438,262
439,262
440,262
441,262
442,266
443,318
444,318
445,318
446,317
447,317
448,317
449,317
450,330
451,330
452,350
453,350
454,350
455,350
456,350
457,350
458,350
459,350
460,315
461,315
462,315
463,315
464,322
465,322
466,322
467,322
468,322
469,321
470,321
471,321
472,321
473,321
474,392
475,392
476,392
477,320
478,320
479,320
480,320
481,339
482,339
483,339
484,353
485,353
486,353
487,352
488,352
489,352
490,352
491,364
492,364
493,364
494,364
495,364
496,364
497,364
498,364
499,364
500,364
501,364
502,364
503,364
504,364
505,364
506,364
507,364
508,364
509,364
510,364
511,364
512,373
513,373
514,373
515,373
516,320
517,320
518,321
519,321
520,327
521,327
522,319
523,319
524,319
525,317
526,317
527,317
528,317
529,317
530,317
531,317
532,317
533,317
534,330
535,330
536,330
537,358
538,358
539,346
540,346
541,346
542,372
543,372
544,372
545,372
546,372
547,369
548,369
549,369
550,369
551,369
552,369
553,369
554,369
555,369
556,367
557,367
558,367
559,367
560,367
561,365
562,365
563,365
564,365
565,365
566,376
567,376
568,376
569,376
570,378
571,376
572,382
573,381
574,381
575,379
576,379
577,379
578,379
579,379
580,379
581,379
582,379
583,379
584,379
585,379
586,379
587,379
588,379
589,379
590,379
591,379
592,379
593,379
594,379
595,379
596,379
597,379
598,366
599,366
600,366
601,366
602,366
603,366
604,370
605,370
606,370
607,370
608,370
609,370
610,370
611,370
612,370
613,370
614,370
615,370
616,370
617,370
618,370
619,370
620,370
621,370
622,370
623,370
624,370
625,370
626,368
627,370
628,370
629,370
630,370
631,370
632,370
633,370
634,370
635,370
636,370
637,387
638,385
639,385
640,385
641,385
642,385
643,385
644,385
645,385
646,385
647,385
648,385
649,385
650,385
651,385
652,385
653,385
654,385
655,385
656,385
657,385
658,385
659,385
660,385
661,385
662,385
663,385
664,385
665,385
666,380
667,374
668,374
669,374
670,374
671,374
672,374
673,374
674,374
675,374
676,374
677,374
678,374
679,374
680,374
681,374
682,371
683,371
684,371
685,371
686,371
687,371
688,371
689,371
690,373
691,373
692,390
693,390
694,390
695,390
696,390
697,390
698,418
699,418
700,418
701,418
702,418
703,418
704,418
705,418
706,418
707,418
708,418
709,418
710,418
711,418
712,418
713,418
714,418
715,418
716,418
717,418
718,418
719,418
720,418
721,418
722,418
723,418
724,418
725,418
726,418
727,418
728,418
729,418
730,418
731,418
732,418
733,418
734,418
735,418
736,418
737,418
738,418
739,418
740,418
741,418
742,418
743,418
744,418
745,418
746,418
747,422
748,422
749,422
750,421
751,421
752,421
753,421
754,421
755,421
756,421
757,421
758,421
759,421
760,421
761,421
762,421
763,421
764,421
765,421
766,421
767,421
768,437
769,437
770,437
771,438
772,438
773,438
774,438
775,438
776,436
777,436
778,436
779,436
780,436
781,436
782,436
783,436
784,436
785,436
786,436
787,436
788,436
789,436
790,436
791,436
792,436
793,436
794,436
795,458
796,458
797,458
798,458
799,458
800,457
801,457
802,457
803,456
804,456
805,456
806,456
807,464
808,464
809,464
810,464
811,464
812,464
813,464
814,464
815,464
816,464
817,464
818,464
819,460
820,460
821,460
822,460
823,460
824,460
825,460
826,460
827,460
828,460
829,460
830,460
831,460
832,460
833,460
834,460
835,460
836,460
837,466
838,466
839,466
840,466
841,466
842,466
843,466
844,466
845,466
846,466
847,466
848,466
849,466
850,466
851,467
852,467
853,467
854,467
855,476
856,476
857,476
858,476
859,476
860,476
861,476
862,481
863,481
864,481
865,481
866,481
867,481
868,481
869,481
870,481
871,481
872,481
873,481
874,481
875,481
876,481
877,481
878,481
879,481
880,481
881,481
882,481
883,481
884,481
885,481
886,481
887,481
888,481
889,481
890,481
891,481
892,481
893,481
894,481
895,481
896,481
897,481
898,481
899,483
900,483
901,483
902,485
903,485
904,485
905,485
906,485
907,485
908,491
909,491
910,491
911,491
912,491
913,491
914,491
915,491
916,491
917,491
918,491
919,491
920,491
921,491
922,494
923,494
924,494
925,496
926,496
927,496
928,496
929,496
930,496
931,496
932,496
933,496
934,549
935,549
936,549
937,549
938,549
939,549
940,549
941,549
942,549
943,549
944,549
945,550
946,550
947,550
948,550
949,553
950,553
951,553
952,553
953,553
954,553
955,553
956,553
957,553
958,553
959,553
960,553
961,553
962,553
963,553
964,553
965,553
966,553
967,553
968,557
969,557
970,557
971,557
972,557
973,573
974,573
975,573
976,573
977,573
978,573
979,573
980,573
981,573
982,573
983,573
984,573
985,573
986,573
987,573
988,573
989,573
990,573
991,573
992,573
993,573
994,573
995,573
996,573
997,573
998,573
999,573
1000,573
1001,573
1002,573
1003,573
1004,573
1005,573
1006,573
1007,573
1008,573
1009,573
1010,573
1011,573
1012,573
1013,573
1014,573
1015,573
1016,573
1017,573
1018,573
1019,573
1020,573
1021,573
1022,573
1023,573
1024,573
1025,573
1026,573
1027,573
1028,573
1029,573
1030,573
1031,573
1032,573
