Iterations,Scores
0,73
1,73
2,73
3,73
4,70
5,70
6,70
7,70
8,70
9,70
10,70
11,70
12,70
13,70
14,70
15,70
16,70
17,70
18,70
19,70
20,70
21,70
22,70
23,70
24,70
25,70
26,70
27,70
28,70
29,70
30,70
31,70
32,70
33,70
34,70
35,70
36,70
37,70
38,70
39,70
40,70
41,70
42,70
43,70
44,70
45,142
46,142
47,142
48,142
49,142
50,142
51,142
52,142
53,142
54,142
55,146
56,146
57,146
58,146
59,148
60,148
61,148
62,148
63,177
64,177
65,177
66,177
67,177
68,212
69,212
70,212
71,212
72,212
73,212
74,212
75,212
76,212
77,212
78,212
79,212
80,212
81,212
82,212
83,212
84,212
85,219
86,219
87,219
88,219
89,219
90,219
91,219
92,219
93,219
94,219
95,219
96,219
97,219
98,219
99,219
100,219
101,232
102,232
103,232
104,232
105,232
106,232
107,232
108,232
109,232
110,232
111,232
112,235
113,235
114,235
115,237
116,237
117,237
118,237
119,237
120,237
121,237
122,239
123,239
124,239
125,239
126,239
127,239
128,239
129,239
130,240
131,240
132,240
133,240
134,240
135,240
136,240
137,240
138,240
139,240
140,240
141,247
142,247
143,247
144,247
145,247
146,247
147,247
148,247
149,247
150,247
151,247
152,247
153,247
154,247
155,247
156,247
157,247
158,247
159,247
160,247
161,247
162,247
163,247
164,247
165,247
166,247
167,247
168,247
169,247
170,247
171,247
172,247
173,247
174,247
175,247
176,247
177,247
178,247
179,247
180,247
181,247
182,247
183,247
184,247
185,247
186,247
187,247
188,257
189,257
190,257
191,257
192,257
193,257
194,257
195,257
196,257
197,257
198,257
199,257
200,276
201,276
202,277
203,277
204,277
205,277
206,277
207,277
208,277
209,277
210,277
211,277
212,277
213,277
214,277
215,277
216,277
217,334
218,334
219,334
220,334
221,334
222,334
223,334
224,334
225,334
226,334
227,334
228,334
229,334
230,334
231,336
232,336
233,336
234,415
235,415
236,415
237,432
238,432
239,432
240,432
241,440
242,440
243,440
244,440
245,440
246,440
247,440
248,440
249,444
250,444
251,444
252,444
253,444
254,444
255,444
256,444
257,464
258,464
259,464
260,464
261,464
262,464
263,464
264,464
265,464
266,464
267,464
268,466
269,466
270,467
271,471
272,471
273,471
274,472
275,472
276,472
277,472
278,472
279,472
280,472
281,472
282,472
283,472
284,472
285,472
286,472
287,472
288,472
289,472
290,472
291,484
292,484
293,484
294,484
295,484
296,484
297,484
298,484
299,484
300,484
301,484
302,484
303,484
304,484
305,484
306,484
307,484
308,484
309,484
310,484
311,484
312,484
313,484
314,484
315,484
316,484
317,484
318,484
319,484
320,484
321,484
322,484
323,484
324,484
325,484
326,484
327,484
328,484
329,484
330,486
331,486
332,486
333,486
334,486
335,486
336,486
337,486
338,486
339,486
340,486
341,486
342,487
343,487
344,487
345,487
346,487
347,487
348,487
349,487
350,487
351,487
352,487
353,499
354,499
355,499
356,499
357,499
358,499
359,499
360,499
361,499
362,503
363,503
364,503
365,503
366,503
367,504
368,504
369,504
370,504
371,505
372,505
373,505
374,505
375,505
376,505
377,505
378,505
379,505
380,505
381,505
382,505
383,505
384,505
385,505
386,505
387,505
388,505
389,505
390,505
391,505
392,505
393,505
394,505
395,505
396,505
397,505
398,505
399,506
400,506
401,506
402,506
403,506
404,506
405,506
406,507
407,508
408,508
409,508
410,508
411,508
412,508
413,508
414,508
415,508
416,508
417,508
418,508
419,508
420,508
421,508
422,508
423,508
424,508
425,509
426,519
427,519
428,519
429,519
430,519
431,519
432,519
433,519
434,519
435,519
436,519
437,519
438,519
439,519
440,519
441,519
442,519
443,519
444,519
445,519
446,519
447,519
448,519
449,519
450,519
451,519
452,519
453,519
454,519
455,519
456,519
457,523
458,523
459,523
460,523
461,523
462,523
463,531
464,531
465,531
466,531
467,531
468,531
469,531
470,531
471,531
472,531
473,531
474,531
475,531
476,543
477,544
478,544
479,544
480,544
481,549
482,549
483,563
484,563
485,563
486,563
487,563
488,563
489,563
490,563
491,563
492,563
493,563
494,563
495,563
496,563
497,563
498,563
499,563
500,563
501,563
502,563
503,563
504,563
505,563
506,563
507,563
508,563
509,563
510,563
511,563
512,563
513,563
514,563
515,563
516,563
517,563
518,563
519,563
520,563
521,563
522,567
523,567
524,567
525,567
526,567
527,567
528,567
529,567
530,567
531,567
532,567
533,567
534,567
535,567
536,567
537,567
538,567
539,567
540,567
541,567
542,567
543,567
544,567
545,567
546,574
547,574
548,574
549,574
550,574
551,574
552,574
553,574
554,574
555,574
556,574
557,574
558,574
559,585
560,585
561,585
562,585
563,585
564,585
565,585
566,585
567,585
568,585
569,585
570,585
571,585
572,585
573,585
574,585
575,585
576,585
577,585
578,585
579,585
580,585
581,585
582,585
583,585
584,585
585,585
586,585
587,585
588,585
589,585
590,585
591,585
592,585
593,585
594,585
595,585
596,585
597,585
598,586
599,586
600,586
601,586
602,586
603,586
604,586
605,586
606,588
607,588
608,588
609,588
610,588
611,588
612,588
613,588
614,588
615,588
616,588
617,588
618,591
619,591
620,591
621,591
622,591
623,591
624,591
625,591
626,591
627,591
628,591
629,591
630,591
631,591
632,591
633,591
634,591
635,591
636,591
637,591
638,591
639,591
640,591
641,591
642,591
643,591
644,591
645,591
646,591
647,591
648,591
649,591
650,591
651,591
652,591
653,591
654,591
655,591
656,591
657,591
658,591
659,591
660,591
661,591
662,592
663,592
664,592
665,592
666,592
667,592
668,592
669,592
670,592
671,592
672,592
673,592
674,592
675,592
676,592
677,592
678,592
679,592
680,592
681,592
682,592
683,592
684,592
685,592
686,592
687,592
688,592
689,592
690,592
691,592
692,592
693,592
694,592
695,592
696,592
697,592
698,592
699,592
700,592
701,592
702,592
703,592
704,592
705,592
706,592
707,594
708,594
709,594
710,594
711,594
712,594
713,594
714,594
715,594
716,594
717,594
718,594
719,594
720,594
721,594
722,594
723,594
724,594
725,594
726,594
727,594
728,594
729,594
730,594
731,594
732,594
733,594
734,594
735,594
736,594
737,594
738,594
739,594
740,594
741,594
742,594
743,594
744,594
745,594
746,594
747,594
748,594
749,594
750,594
751,594
752,594
753,594
754,594
755,594
756,594
757,594
758,594
759,594
760,594
761,594
762,594
763,594
764,594
765,594
766,594
767,594
768,594
769,594
770,613
771,620
772,620
773,620
774,620
775,620
776,620
777,620
778,620
779,620
780,620
781,620
782,620
783,620
784,620
785,620
786,620
787,620
788,620
789,620
790,620
791,620
792,620
793,620
794,620
795,620
796,620
797,620
798,620
799,620
800,620
801,620
802,620
803,620
804,620
805,620
806,620
807,620
808,620
809,620
810,620
811,620
812,620
813,620
814,620
815,620
816,620
817,620
818,620
819,620
820,620
821,620
822,620
823,620
824,620
825,620
826,620
827,620
828,620
829,622
830,622
831,622
832,622
833,622
834,622
835,622
836,622
837,622
838,622
839,622
840,622
841,622
842,622
843,622
844,622
845,622
846,622
847,622
848,622
849,622
850,622
851,622
852,622
853,622
854,622
855,622
856,622
857,622
858,622
859,622
860,622
861,622
862,622
863,622
864,622
865,622
866,622
867,622
868,622
869,622
870,622
871,622
872,622
873,622
874,622
875,622
876,622
877,622
878,622
879,622
880,622
881,622
882,622
883,631
884,631
885,631
886,631
887,631
888,637
889,637
890,637
891,637
892,637
893,637
894,637
895,637
896,637
897,637
898,637
899,637
900,637
901,642
902,642
903,642
904,642
905,642
906,650
907,650
908,650
909,650
910,650
911,650
912,650
913,650
914,650
915,650
916,650
917,652
918,652
919,652
920,652
921,652
922,652
923,652
924,652
925,652
926,652
927,652
928,652
929,652
930,652
931,652
932,652
933,652
934,652
935,652
936,652
937,652
938,652
939,652
940,652
941,652
942,652
943,652
944,652
945,652
946,652
947,652
948,652
949,652
950,652
951,652
952,652
953,652
954,652
955,652
956,652
957,652
958,652
959,652
960,680
961,680
962,682
963,682
964,682
965,682
966,682
967,682
968,682
969,682
970,682
971,682
972,682
973,682
974,682
975,682
976,682
977,682
978,682
979,682
980,682
981,682
982,682
983,682
984,682
985,682
986,682
987,682
988,682
989,682
990,682
991,693
992,693
993,693
994,693
995,693
996,693
997,693
998,693
999,693
1000,693
1001,693
1002,693
1003,693
1004,694
1005,694
1006,694
1007,694
1008,694
1009,694
1010,694
1011,694
1012,694
1013,694
1014,694
1015,694
1016,694
1017,694
1018,694
1019,694
1020,694
1021,708
1022,708
1023,708
1024,708
1025,708
1026,708
1027,714
1028,714
1029,714
1030,714
1031,714
1032,714
1033,714
1034,714
1035,714
1036,714
1037,714
1038,714
1039,714
1040,714
1041,714
1042,714
1043,714
1044,719
1045,719
1046,719
1047,719
1048,719
1049,719
1050,719
1051,719
1052,719
1053,719
1054,719
1055,719
1056,719
1057,719
1058,719
1059,719
1060,719
1061,719
1062,719
1063,719
1064,719
1065,719
1066,719
1067,719
1068,719
1069,719
1070,719
1071,719
1072,719
1073,720
1074,720
1075,720
1076,720
1077,720
1078,720
1079,720
1080,720
1081,720
1082,720
1083,720
1084,720
1085,720
1086,720
1087,720
1088,720
1089,720
1090,720
1091,720
1092,730
1093,730
1094,730
1095,730
1096,730
1097,730
1098,730
1099,730
1100,730
1101,730
1102,730
1103,730
1104,730
1105,730
1106,730
1107,730
1108,730
1109,730
1110,733
1111,733
1112,733
1113,733
1114,733
1115,733
1116,733
1117,733
1118,733
1119,733
1120,733
1121,733
1122,733
1123,733
1124,733
1125,733
1126,733
1127,733
1128,733
1129,733
1130,733
1131,733
1132,733
1133,733
1134,733
1135,733
1136,733
1137,733
1138,733
1139,733
1140,777
1141,777
1142,777
1143,777
1144,777
1145,777
1146,777
1147,777
1148,777
1149,777
1150,777
1151,777
1152,777
1153,777
1154,777
1155,777
1156,777
1157,777
1158,777
1159,777
1160,777
1161,777
1162,777
1163,777
1164,777
1165,777
1166,777
1167,777
1168,777
1169,777
1170,777
1171,777
1172,777
1173,777
1174,777
1175,777
1176,782
1177,782
1178,788
1179,788
1180,788
1181,788
1182,788
1183,788
1184,788
1185,794
1186,794
1187,794
1188,794
1189,794
1190,794
1191,794
1192,794
1193,794
1194,794
1195,794
1196,794
1197,794
1198,794
1199,794
1200,794
1201,794
1202,794
1203,794
1204,794
1205,795
1206,798
1207,798
1208,798
1209,798
1210,798
1211,798
1212,798
1213,798
1214,800
1215,800
1216,800
1217,800
1218,800
1219,800
1220,800
1221,800
1222,800
1223,800
1224,800
1225,800
1226,800
1227,800
1228,800
1229,800
1230,800
1231,800
1232,800
1233,800
1234,800
1235,801
1236,801
1237,801
1238,801
1239,801
1240,801
1241,801
1242,801
1243,801
1244,801
1245,801
1246,801
1247,801
1248,801
1249,801
1250,801
1251,801
1252,801
1253,801
1254,801
1255,801
1256,801
1257,801
1258,801
1259,801
1260,801
1261,801
1262,801
1263,801
1264,801
1265,801
1266,801
1267,801
1268,801
1269,801
1270,801
1271,801
1272,801
1273,801
1274,807
1275,807
1276,807
1277,807
1278,807
1279,807
1280,807
1281,807
1282,807
1283,807
1284,807
1285,807
1286,807
1287,807
1288,807
1289,807
1290,807
1291,807
1292,807
1293,807
1294,807
1295,807
1296,807
1297,807
1298,807
1299,809
1300,809
1301,810
1302,810
1303,810
1304,810
1305,810
1306,810
1307,810
1308,810
1309,810
1310,810
1311,810
1312,810
1313,810
1314,810
1315,817
1316,817
1317,817
1318,817
1319,817
1320,817
1321,817
1322,817
1323,817
1324,817
1325,817
1326,817
1327,817
1328,817
1329,817
1330,817
1331,817
1332,817
1333,817
1334,817
1335,822
1336,822
1337,822
1338,822
1339,822
1340,822
1341,822
1342,822
1343,822
1344,822
1345,829
1346,829
1347,829
1348,829
1349,829
1350,829
1351,829
1352,829
1353,829
1354,829
1355,829
1356,829
1357,829
1358,829
1359,829
1360,829
1361,829
1362,829
1363,829
1364,829
1365,829
1366,829
1367,829
1368,829
1369,829
1370,829
1371,829
1372,829
1373,829
1374,829
1375,829
1376,829
1377,829
1378,829
1379,829
1380,829
1381,829
1382,829
1383,829
1384,832
1385,832
1386,832
1387,832
1388,832
1389,832
1390,834
1391,834
1392,834
1393,834
1394,834
1395,834
1396,834
1397,834
1398,834
1399,834
1400,834
1401,834
1402,834
1403,834
1404,834
1405,834
1406,834
1407,834
1408,834
1409,834
1410,834
1411,834
1412,834
1413,878
1414,878
1415,878
1416,878
1417,878
1418,878
1419,878
1420,878
1421,878
1422,878
1423,878
1424,878
1425,878
1426,878
1427,878
1428,878
1429,878
1430,878
1431,878
1432,878
1433,878
1434,914
1435,914
1436,914
1437,914
1438,914
1439,914
1440,914
1441,914
1442,914
1443,914
1444,914
1445,914
1446,914
1447,914
1448,914
1449,914
1450,914
1451,914
1452,914
1453,914
1454,914
1455,916
1456,916
1457,916
1458,916
1459,918
1460,918
1461,918
1462,918
1463,918
1464,918
1465,918
1466,918
1467,918
1468,918
1469,918
1470,918
1471,918
1472,922
1473,922
1474,922
1475,922
1476,922
1477,922
1478,922
1479,922
1480,922
1481,922
1482,922
1483,922
1484,922
1485,922
1486,922
1487,922
1488,922
1489,922
1490,922
1491,922
1492,922
1493,922
1494,922
1495,922
1496,922
1497,922
1498,922
1499,922
1500,922
