Iterations,Scores
0,51
1,51
2,51
3,51
4,51
5,51
6,51
7,51
8,51
9,51
10,51
11,51
12,51
13,51
14,51
15,51
16,51
17,51
18,51
19,51
20,51
21,51
22,51
23,56
24,56
25,56
26,56
27,56
28,56
29,56
30,56
31,56
32,56
33,56
34,56
35,56
36,56
37,56
38,56
39,56
40,56
41,56
42,56
43,108
44,108
45,108
46,108
47,108
48,108
49,108
50,108
51,108
52,108
53,108
54,108
55,104
56,104
57,104
58,104
59,107
60,107
61,107
62,115
63,115
64,115
65,115
66,115
67,131
68,131
69,131
70,131
71,149
72,149
73,149
74,149
75,149
76,149
77,149
78,148
79,148
80,75
81,75
82,75
83,75
84,75
85,75
86,75
87,75
88,40
89,40
90,40
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,123
101,123
102,123
103,123
104,123
105,123
106,123
107,123
108,123
109,123
110,123
111,123
112,123
113,123
114,123
115,144
116,144
117,144
118,144
119,144
120,144
121,144
122,144
123,128
124,128
125,128
126,128
127,128
128,128
129,128
130,128
131,128
132,128
133,189
134,204
135,204
136,204
137,204
138,204
139,204
140,204
141,204
142,204
143,204
144,71
145,71
146,71
147,92
148,92
149,92
150,92
151,92
152,92
153,92
154,92
155,81
156,81
157,81
158,81
159,81
160,81
161,81
162,81
163,81
164,81
165,81
166,81
167,81
168,80
169,80
170,80
171,80
172,80
173,80
174,80
175,80
176,80
177,80
178,80
179,80
180,80
181,80
182,81
183,81
184,81
185,81
186,81
187,96
188,152
189,152
190,152
191,152
192,152
193,87
194,87
195,61
196,61
197,114
198,114
199,114
200,107
201,107
202,107
203,107
204,107
205,107
206,107
207,103
208,103
209,162
210,165
211,165
212,165
213,165
214,56
215,56
216,56
217,46
218,46
219,46
220,46
221,46
222,46
223,46
224,46
225,46
226,46
227,46
228,90
229,90
230,90
231,90
232,90
233,90
234,90
235,90
236,90
237,90
238,90
239,90
240,90
241,90
242,90
243,90
244,83
245,83
246,83
247,83
248,83
249,83
250,83
251,83
252,83
253,83
254,83
255,83
256,83
257,83
258,83
259,83
260,83
261,87
262,83
263,83
264,83
265,83
266,83
267,83
268,83
269,83
270,83
271,83
272,83
273,83
274,83
275,83
276,83
277,83
278,83
279,83
280,83
281,83
282,83
283,83
284,83
285,83
286,83
287,83
288,83
289,83
290,83
291,83
292,83
293,83
294,83
295,83
296,81
297,81
298,81
299,81
300,81
301,81
302,81
303,81
304,60
305,60
306,60
307,60
308,60
309,60
310,60
311,60
312,60
313,60
314,60
315,121
316,121
317,120
318,120
319,120
320,114
321,114
322,114
323,114
324,114
325,114
326,114
327,114
328,93
329,93
330,93
331,93
332,93
333,93
334,93
335,93
336,93
337,93
338,93
339,93
340,93
341,93
342,93
343,93
344,93
345,93
346,94
347,94
348,82
349,82
350,82
351,82
352,82
353,82
354,82
355,81
356,81
357,81
358,81
359,81
360,81
361,81
362,81
363,81
364,81
365,81
366,81
367,81
368,81
369,80
370,80
371,80
372,80
373,80
374,80
375,80
376,80
377,80
378,80
379,80
380,80
381,80
382,80
383,80
384,72
385,72
386,72
387,72
388,72
389,72
390,72
391,72
392,72
393,72
394,74
395,74
396,74
397,74
398,74
399,74
400,66
401,66
402,66
403,66
404,66
405,66
406,66
407,66
408,66
409,66
410,66
411,66
412,66
413,66
414,66
415,66
416,70
417,70
418,70
419,70
420,70
421,70
422,70
423,70
424,70
425,70
426,70
427,70
428,70
429,70
430,70
431,70
432,70
433,72
434,72
435,72
436,72
437,72
438,72
439,72
440,72
441,72
442,72
443,72
444,72
445,72
446,91
447,91
448,91
449,91
450,91
451,91
452,91
453,91
454,91
455,91
456,91
457,123
458,123
459,123
460,123
461,123
462,123
463,123
464,123
465,123
466,122
467,122
468,122
469,122
470,122
471,122
472,122
473,122
474,122
475,122
476,123
477,123
478,123
479,123
480,123
481,123
482,123
483,123
484,123
485,123
486,123
487,124
488,124
489,124
490,124
491,124
492,124
493,124
494,124
495,124
496,124
497,124
498,124
499,124
500,124
501,124
502,124
503,124
504,124
505,124
506,124
507,124
508,124
509,124
510,124
511,124
512,124
513,124
514,124
515,124
516,124
517,124
518,124
519,124
520,124
521,124
522,124
523,124
524,124
525,124
526,124
527,124
528,124
529,124
530,124
531,124
532,124
533,124
534,124
535,124
536,124
537,124
538,124
539,124
540,124
541,124
542,124
543,124
544,124
545,124
546,124
547,124
548,124
549,124
550,124
551,124
552,124
553,124
554,124
555,124
556,124
557,124
558,124
559,124
560,124
561,124
562,124
563,124
564,124
565,124
566,124
567,124
568,124
569,124
570,124
571,124
572,124
573,124
574,124
575,124
576,124
577,124
578,124
579,124
580,124
581,124
582,124
583,124
584,124
585,124
586,124
587,124
588,124
589,124
590,124
591,124
592,124
593,124
594,124
595,124
596,124
597,124
598,124
599,124
600,124
601,161
602,161
603,161
604,161
605,161
606,161
607,161
608,161
609,161
610,161
611,161
612,161
613,161
614,161
615,161
616,161
617,161
618,161
619,161
620,161
621,161
622,161
623,161
624,165
625,165
626,165
627,165
628,165
629,165
630,165
631,168
632,168
633,168
634,168
635,168
636,168
637,168
638,168
639,168
640,187
641,187
642,187
643,189
644,189
645,189
646,189
647,189
648,189
649,189
650,189
651,189
652,189
653,189
654,189
655,189
656,189
657,189
658,189
659,189
660,189
661,189
662,189
663,189
664,189
665,189
666,189
667,189
668,189
669,189
670,189
671,189
672,189
673,189
674,189
675,189
676,191
677,191
678,191
679,191
680,191
681,191
682,191
683,191
684,191
685,191
686,191
687,191
688,191
689,191
690,191
691,191
692,191
693,191
694,191
695,191
696,191
697,191
698,191
699,191
700,191
701,191
702,191
703,191
704,191
705,191
706,191
707,191
708,191
709,191
710,191
711,191
712,191
713,195
714,195
715,195
716,195
717,195
718,195
719,195
720,195
721,195
722,195
723,195
724,195
725,195
726,195
727,195
728,195
729,195
730,195
731,195
732,195
733,195
734,195
735,195
736,195
737,195
738,195
739,195
740,195
741,195
742,195
743,195
744,195
745,195
746,195
747,195
748,195
749,195
750,195
751,195
752,195
753,195
754,195
755,195
756,195
757,195
758,195
759,195
760,195
761,195
762,195
763,195
764,195
765,195
766,195
767,195
768,195
769,195
770,195
771,195
772,195
773,195
774,195
775,195
776,195
777,195
778,195
779,195
780,195
781,195
782,195
783,196
784,196
785,196
786,196
787,196
788,196
789,208
790,208
791,208
792,208
793,208
794,208
795,208
796,208
797,208
798,208
799,208
800,208
801,208
802,208
803,208
804,208
805,208
806,208
807,208
808,208
809,208
810,208
811,208
812,208
813,208
814,208
815,208
816,208
817,208
818,208
819,208
820,208
821,208
822,208
823,208
824,208
825,208
826,208
827,208
828,208
829,208
830,208
831,208
832,208
833,208
834,208
835,208
836,208
837,208
838,208
839,208
840,208
841,208
842,208
843,208
844,208
845,208
846,208
847,208
848,208
849,208
850,208
851,208
852,208
853,208
854,208
855,208
856,208
857,208
858,208
859,208
860,208
861,208
862,208
863,208
864,208
865,208
866,208
867,208
868,208
869,208
870,208
871,208
872,208
873,208
874,208
875,208
876,209
877,209
878,209
879,209
880,209
881,209
882,209
883,209
884,209
885,209
886,209
887,209
888,209
889,209
890,209
891,209
892,209
893,209
894,209
895,209
896,209
897,209
898,209
899,209
900,209
901,209
902,209
903,209
904,209
905,209
906,209
907,209
908,209
909,209
910,209
911,209
912,210
913,210
914,210
915,210
916,210
917,210
918,210
919,210
920,210
921,210
922,210
923,210
924,210
925,210
926,210
927,210
928,210
929,214
930,248
931,248
932,248
933,248
934,248
935,248
936,248
937,248
938,248
939,248
940,248
941,248
942,251
943,251
944,251
945,251
946,251
947,251
948,251
949,295
950,295
951,295
952,295
953,295
954,295
955,295
956,295
957,295
958,295
959,295
960,295
961,295
962,295
963,295
964,295
965,295
966,295
967,295
968,295
969,295
970,295
971,295
972,295
973,295
974,295
975,295
976,295
977,295
978,295
979,295
980,295
981,295
982,295
983,295
984,297
985,297
986,297
987,297
988,309
989,309
990,309
991,309
992,309
993,309
994,309
995,309
996,309
997,309
998,309
999,309
1000,309
1001,309
1002,309
1003,309
1004,309
1005,309
1006,343
1007,343
1008,343
1009,343
1010,343
1011,343
1012,343
1013,343
1014,343
1015,343
1016,343
1017,343
1018,343
1019,343
1020,343
1021,343
1022,343
1023,343
1024,343
1025,343
1026,343
1027,343
1028,343
1029,343
1030,343
1031,343
1032,343
1033,343
1034,343
1035,343
1036,343
1037,343
1038,343
1039,343
1040,343
1041,343
1042,343
1043,343
1044,343
1045,361
1046,361
1047,362
1048,362
1049,362
1050,362
1051,362
1052,362
1053,362
1054,362
1055,362
1056,362
1057,365
1058,365
1059,365
1060,365
1061,367
1062,367
1063,367
1064,367
1065,367
1066,367
1067,367
1068,382
1069,382
1070,382
1071,382
1072,382
1073,382
1074,382
1075,382
1076,382
1077,382
1078,382
1079,382
1080,382
1081,382
1082,382
1083,382
1084,382
1085,382
1086,382
1087,382
1088,382
1089,382
1090,382
1091,382
1092,382
1093,382
1094,382
1095,382
1096,382
1097,382
1098,382
1099,382
1100,382
1101,382
1102,382
1103,382
1104,382
1105,383
1106,383
1107,383
1108,383
1109,383
1110,383
1111,383
1112,383
1113,383
1114,383
1115,383
1116,383
1117,383
1118,383
1119,383
1120,383
1121,383
1122,383
1123,383
1124,383
1125,383
1126,383
1127,383
1128,383
1129,383
1130,383
1131,383
1132,383
1133,383
1134,383
1135,383
1136,383
1137,383
1138,383
1139,383
1140,395
1141,402
1142,402
1143,402
1144,402
1145,402
1146,402
1147,402
1148,402
1149,402
1150,402
1151,402
1152,402
1153,402
1154,402
1155,402
1156,402
1157,402
1158,402
1159,402
1160,402
1161,402
1162,402
1163,415
1164,415
1165,415
1166,415
1167,415
1168,415
1169,415
1170,415
1171,415
1172,415
1173,415
1174,415
1175,415
1176,418
1177,418
1178,418
1179,418
1180,418
1181,418
1182,418
1183,418
1184,418
1185,418
1186,418
1187,419
1188,419
1189,419
1190,419
1191,419
1192,419
1193,419
1194,419
1195,419
1196,419
1197,419
1198,419
1199,419
1200,419
1201,419
1202,419
1203,419
1204,419
1205,419
1206,419
1207,419
1208,419
1209,419
1210,419
1211,419
1212,419
1213,419
1214,419
1215,419
1216,419
1217,419
1218,419
1219,419
1220,419
1221,419
1222,419
1223,419
1224,419
1225,419
1226,419
1227,419
1228,419
1229,419
1230,419
1231,419
1232,419
1233,419
1234,419
1235,419
1236,419
1237,445
1238,445
1239,445
1240,445
1241,445
1242,445
1243,445
1244,445
1245,445
1246,445
1247,445
1248,445
1249,445
1250,445
1251,445
1252,445
1253,445
1254,445
1255,445
1256,445
1257,445
1258,469
1259,469
1260,469
1261,469
1262,469
1263,469
1264,469
1265,469
1266,469
1267,469
1268,469
1269,469
1270,469
1271,469
1272,469
1273,469
1274,469
1275,469
1276,469
1277,469
1278,469
1279,469
1280,469
1281,469
1282,469
1283,472
1284,472
1285,474
1286,474
1287,496
1288,496
1289,496
1290,496
1291,496
1292,496
1293,496
1294,496
1295,496
1296,496
1297,496
1298,496
1299,496
1300,496
1301,496
1302,496
1303,496
1304,496
1305,497
1306,497
1307,497
1308,497
1309,497
1310,497
1311,497
1312,497
1313,497
