Iterations,Scores
0,61
1,61
2,62
3,62
4,39
5,39
6,133
7,133
8,133
9,133
10,133
11,133
12,133
13,133
14,139
15,139
16,139
17,139
18,139
19,70
20,70
21,70
22,70
23,150
24,150
25,150
26,150
27,150
28,150
29,150
30,150
31,150
32,150
33,150
34,150
35,150
36,150
37,150
38,150
39,148
40,148
41,148
42,120
43,120
44,175
45,175
46,175
47,175
48,156
49,156
50,156
51,156
52,161
53,161
54,161
55,161
56,157
57,154
58,154
59,154
60,154
61,154
62,154
63,154
64,154
65,154
66,154
67,154
68,154
69,154
70,154
71,154
72,154
73,154
74,154
75,154
76,154
77,154
78,154
79,154
80,156
81,264
82,272
83,272
84,272
85,272
86,272
87,273
88,273
89,273
90,273
91,273
92,273
93,273
94,273
95,273
96,273
97,327
98,327
99,327
100,327
101,327
102,332
103,332
104,332
105,332
106,332
107,332
108,332
109,332
110,332
111,332
112,332
113,332
114,332
115,332
116,332
117,332
118,332
119,332
120,339
121,339
122,339
123,339
124,339
125,339
126,339
127,339
128,339
129,339
130,345
131,345
132,345
133,345
134,345
135,345
136,345
137,345
138,345
139,345
140,345
141,345
142,348
143,354
144,354
145,354
146,354
147,354
148,354
149,354
150,354
151,354
152,354
153,354
154,354
155,354
156,354
157,354
158,354
159,354
160,354
161,354
162,354
163,354
164,354
165,354
166,354
167,354
168,354
169,354
170,354
171,354
172,354
173,354
174,354
175,368
176,368
177,368
178,368
179,368
180,369
181,369
182,369
183,369
184,369
185,369
186,369
187,400
188,400
189,400
190,400
191,400
192,402
193,402
194,402
195,402
196,407
197,407
198,426
199,426
200,426
201,426
202,426
203,426
204,426
205,427
206,427
207,427
208,427
209,427
210,427
211,427
212,427
213,427
214,427
215,427
216,427
217,427
218,427
219,427
220,427
221,427
222,427
223,427
224,427
225,427
226,427
227,427
228,427
229,427
230,427
231,427
232,427
233,427
234,427
235,427
236,427
237,427
238,427
239,461
240,461
241,461
242,461
243,461
244,461
245,461
246,461
247,461
248,461
249,461
250,461
251,472
252,472
253,472
254,472
255,472
256,472
257,472
258,472
259,472
260,472
261,472
262,472
263,472
264,472
265,472
266,472
267,472
268,472
269,472
270,519
271,519
272,519
273,519
274,519
275,519
276,519
277,519
278,521
279,521
280,521
281,522
282,522
283,522
284,522
285,522
286,522
287,522
288,522
289,522
290,522
291,522
292,522
293,522
294,522
295,522
296,522
297,522
298,522
299,522
300,522
301,522
302,522
303,522
304,522
305,522
306,522
307,522
308,523
309,523
310,523
311,523
312,523
313,523
314,523
315,523
316,523
317,523
318,523
319,523
320,523
321,523
322,523
323,523
324,523
325,523
326,530
327,530
328,530
329,530
330,530
331,530
332,530
333,530
334,530
335,530
336,530
337,530
338,530
339,530
340,539
341,539
342,543
343,543
344,543
345,543
346,543
347,555
348,555
349,555
350,555
351,558
352,558
353,558
354,558
355,558
356,558
357,558
358,558
359,558
360,558
361,558
362,558
363,558
364,558
365,558
366,558
367,558
368,558
369,566
370,566
371,566
372,571
373,571
374,571
375,571
376,571
377,571
378,571
379,571
380,571
381,571
382,571
383,571
384,571
385,571
386,571
387,571
388,571
389,571
390,571
391,571
392,571
