Iterations,Scores
0,169
1,171
2,171
3,171
4,37
5,37
6,37
7,37
8,37
9,37
10,37
11,37
12,37
13,37
14,37
15,37
16,58
17,185
18,144
19,144
20,144
21,144
22,144
23,144
24,144
25,144
26,144
27,144
28,144
29,144
30,144
31,144
32,144
33,144
34,144
35,144
36,144
37,144
38,144
39,144
40,144
41,144
42,140
43,140
44,140
45,140
46,140
47,130
48,130
49,130
50,130
51,130
52,130
53,130
54,130
55,130
56,119
57,119
58,119
59,119
60,119
61,118
62,118
63,118
64,118
65,118
66,118
67,118
68,128
69,136
70,136
71,136
72,136
73,136
74,115
75,115
76,115
77,105
78,105
79,105
80,105
81,105
82,105
83,105
84,98
85,98
86,98
87,98
88,102
89,102
90,102
91,102
92,102
93,102
94,102
95,102
96,102
97,102
98,102
99,102
100,101
101,101
102,101
103,101
104,101
105,101
106,101
107,101
108,101
109,101
110,101
111,101
112,101
113,101
114,101
115,101
116,101
117,101
118,101
119,98
120,98
121,98
122,98
123,98
124,98
125,98
126,98
127,98
128,98
129,98
130,98
131,98
132,98
133,98
134,98
135,98
136,98
137,98
138,98
139,98
140,103
141,103
142,127
143,127
144,127
145,127
146,127
147,127
148,127
149,127
150,127
151,127
152,127
153,127
154,127
155,127
156,127
157,127
158,127
159,127
160,127
161,127
162,175
163,175
164,175
165,175
166,175
167,175
168,175
169,175
170,175
171,175
172,175
173,175
174,175
175,175
176,175
177,175
178,175
179,175
180,228
181,225
182,225
183,225
184,225
185,225
186,227
187,227
188,227
189,227
190,227
191,227
192,227
193,227
194,227
195,227
196,227
197,227
198,227
199,227
200,227
201,227
202,227
203,227
204,227
205,227
206,227
207,227
208,227
209,235
210,235
211,235
212,235
213,235
214,235
215,235
216,235
217,235
218,235
219,235
220,235
221,235
222,235
223,235
224,235
225,235
226,235
227,235
228,235
229,235
230,235
231,235
232,235
233,235
234,235
235,236
236,236
237,236
238,236
239,236
240,236
241,236
242,266
243,266
244,266
245,266
246,266
247,272
248,272
249,272
250,272
251,272
252,272
253,272
254,272
255,272
256,272
257,317
258,317
259,317
260,317
261,317
262,317
263,317
264,317
265,317
266,317
267,317
268,317
269,317
270,317
271,317
272,317
273,317
274,317
275,317
276,323
277,323
278,323
279,323
280,323
281,323
282,323
283,323
284,323
285,331
286,331
287,331
288,331
289,351
290,351
291,351
292,351
293,351
294,351
295,351
296,351
297,351
298,351
299,351
300,351
301,351
302,351
303,353
304,353
305,353
306,383
307,383
308,383
309,383
310,383
311,430
312,430
313,430
314,430
315,430
316,430
317,430
318,439
319,439
320,439
321,439
322,439
323,439
324,439
325,439
326,439
327,473
328,473
329,473
330,473
331,473
332,473
333,473
334,473
335,473
336,473
337,473
338,473
339,473
340,473
341,473
342,473
343,473
344,473
345,476
346,476
347,476
348,476
349,476
350,479
351,479
352,479
353,479
354,479
355,479
356,479
357,479
358,479
359,479
360,504
361,504
362,504
363,504
364,504
365,504
366,504
367,504
368,504
369,504
370,524
371,524
372,524
373,524
374,524
375,524
376,524
377,524
378,524
379,524
380,524
381,524
382,524
383,524
384,524
385,524
386,524
387,524
388,524
389,526
390,529
391,529
392,529
393,529
394,529
395,529
396,529
397,529
398,529
399,529
400,529
401,529
402,529
403,529
404,529
405,529
406,529
407,529
408,529
409,529
410,529
411,529
412,529
413,529
414,529
415,529
416,529
417,529
418,529
419,529
420,529
421,529
422,529
423,529
424,529
425,529
426,529
427,529
428,529
429,529
430,529
431,529
432,529
433,529
434,529
435,541
436,541
437,541
438,541
439,541
440,541
441,542
442,542
443,542
444,543
445,543
446,543
447,543
448,543
449,544
450,544
451,544
452,545
453,545
454,545
455,545
456,545
457,545
458,545
459,555
460,555
461,555
462,555
463,555
464,555
465,557
466,557
467,557
468,557
469,557
470,557
471,557
472,557
473,557
474,557
475,557
476,557
477,557
478,557
479,558
480,558
481,558
482,558
483,558
484,558
485,558
486,558
487,558
488,558
489,558
490,558
491,558
492,558
493,562
494,562
495,562
496,562
497,562
498,562
499,562
500,562
501,562
502,562
503,562
504,562
505,562
506,562
507,562
508,562
509,562
510,562
511,562
512,562
513,562
514,562
515,562
516,562
517,562
518,562
519,562
520,562
521,562
522,562
523,562
524,562
525,562
526,562
527,562
528,562
529,562
530,562
531,562
532,562
533,562
534,562
535,562
536,562
537,562
538,562
539,562
540,562
541,562
542,562
543,562
544,562
545,562
546,562
547,563
548,563
549,568
550,568
551,568
552,568
553,568
554,568
555,568
556,568
557,569
558,569
559,569
560,569
561,569
562,570
563,572
564,572
565,572
566,572
567,572
568,572
569,572
570,572
571,572
572,572
573,572
574,572
575,572
576,572
577,572
578,572
579,572
580,572
581,572
582,572
583,572
584,572
585,572
586,572
587,572
588,572
589,572
590,573
591,573
592,573
593,573
594,573
595,573
596,573
597,573
598,577
599,577
600,577
601,577
602,579
603,579
604,579
605,579
606,579
607,586
608,586
609,586
610,590
611,590
612,590
613,590
614,590
615,590
616,590
617,590
618,590
619,590
620,590
621,590
622,590
623,590
624,590
625,590
626,590
627,590
628,590
629,590
630,590
631,590
632,591
633,591
634,591
635,591
636,591
637,591
638,595
639,596
640,596
641,596
642,596
643,596
644,596
645,596
646,596
647,596
648,598
649,598
650,598
651,598
652,598
653,598
654,598
655,598
656,598
657,598
658,598
659,598
660,598
661,598
662,598
663,598
664,598
665,598
666,598
667,600
668,600
669,600
670,600
671,600
672,600
673,600
674,600
675,600
676,600
677,600
678,600
679,600
680,600
681,600
682,600
683,600
684,602
685,602
686,602
687,602
688,602
689,602
690,602
691,602
692,602
693,602
694,602
695,602
696,602
697,602
698,602
699,602
700,602
701,602
702,602
703,602
704,602
705,602
706,602
707,602
708,602
709,602
710,602
711,604
712,604
713,604
714,604
715,604
716,604
717,604
718,604
719,604
720,604
721,604
722,604
723,604
724,604
725,604
726,604
727,604
728,604
729,604
730,604
731,604
732,604
733,604
734,604
735,604
736,604
737,604
738,604
739,604
740,604
741,604
742,604
743,604
744,604
745,604
746,604
747,604
748,604
749,604
750,604
751,604
752,604
753,604
754,604
755,604
756,604
757,604
758,604
759,604
760,604
761,604
762,604
763,604
764,604
765,604
766,604
767,604
768,604
769,604
770,604
771,604
772,604
773,604
774,604
775,604
776,604
777,604
778,604
779,604
780,604
781,604
782,604
783,604
784,604
785,604
786,604
787,604
788,604
789,604
790,604
791,604
792,604
793,604
794,604
795,604
796,604
797,604
798,604
799,604
800,604
801,604
802,604
803,604
804,604
805,604
806,604
807,604
808,604
809,604
810,604
811,604
812,604
813,604
814,604
815,604
816,604
817,604
818,604
819,604
820,604
821,604
822,604
823,604
824,604
825,604
826,604
827,604
828,604
829,604
830,604
831,604
832,604
833,604
834,604
835,604
836,604
837,604
838,604
839,604
840,604
841,604
842,604
843,604
844,604
845,604
846,604
847,604
848,604
849,604
850,604
851,604
852,604
853,604
854,604
855,604
856,604
857,604
858,604
859,604
860,604
861,604
862,604
863,604
864,604
865,604
866,604
867,604
868,604
869,604
870,604
871,604
872,604
873,604
874,604
875,604
876,604
877,604
878,604
879,604
880,604
881,604
882,604
883,604
884,604
885,604
886,604
887,604
888,604
889,604
890,604
891,604
892,604
893,604
894,604
895,604
896,604
897,604
898,604
899,604
900,604
901,604
902,604
903,604
904,604
905,604
906,604
907,604
908,604
909,604
910,604
911,604
912,604
913,604
914,604
915,604
916,604
917,604
918,604
919,604
920,604
921,604
922,604
923,604
924,604
925,604
926,604
927,604
928,604
929,604
930,604
931,604
932,604
933,606
934,606
935,606
936,606
937,606
938,606
939,606
940,606
941,606
942,606
943,606
944,606
945,606
946,606
947,606
948,606
949,606
950,606
951,606
952,606
953,606
954,606
955,611
956,611
957,611
958,611
959,611
960,611
961,611
962,611
963,611
964,611
965,611
966,611
967,611
968,611
969,611
970,611
971,611
972,611
973,611
974,611
975,611
976,611
977,611
978,611
979,611
980,611
981,611
982,611
983,611
984,611
985,611
986,611
987,615
988,617
989,617
990,617
991,617
992,617
993,617
994,617
995,617
996,624
997,624
998,624
999,624
1000,624
1001,624
1002,624
1003,624
1004,624
1005,624
1006,624
1007,624
1008,624
1009,624
1010,624
1011,624
1012,624
1013,624
1014,624
1015,624
1016,624
1017,624
1018,624
1019,624
1020,624
1021,624
1022,624
1023,624
1024,624
1025,624
1026,624
1027,624
1028,624
1029,624
1030,624
1031,624
1032,624
1033,624
1034,624
1035,624
1036,624
1037,624
1038,624
1039,624
1040,624
1041,624
1042,624
1043,624
1044,624
1045,624
1046,624
1047,624
1048,624
1049,624
1050,624
1051,624
1052,624
1053,624
1054,624
1055,624
1056,635
1057,635
1058,635
1059,635
1060,635
1061,635
1062,635
1063,635
1064,635
1065,635
1066,637
1067,637
1068,637
1069,637
1070,637
1071,637
1072,637
1073,666
1074,666
1075,666
1076,666
1077,666
1078,666
1079,666
1080,666
1081,666
1082,666
1083,666
1084,666
1085,679
1086,679
1087,679
1088,679
1089,688
1090,688
1091,688
1092,688
1093,688
1094,688
1095,688
1096,688
1097,688
1098,688
1099,688
1100,688
1101,688
1102,688
1103,688
1104,688
1105,688
1106,688
1107,688
1108,691
1109,691
1110,691
1111,691
1112,691
1113,691
1114,691
1115,691
1116,691
1117,691
1118,691
1119,695
1120,695
1121,695
1122,695
1123,696
1124,696
1125,696
1126,696
1127,696
1128,696
1129,696
1130,696
1131,696
1132,696
1133,696
1134,696
1135,696
1136,696
1137,696
1138,696
1139,696
1140,696
1141,696
1142,698
1143,698
1144,698
1145,698
1146,698
1147,698
1148,698
1149,698
1150,698
1151,698
1152,698
1153,698
1154,698
1155,698
1156,698
1157,698
1158,698
1159,698
1160,698
1161,698
1162,698
1163,698
1164,698
1165,698
1166,698
1167,698
1168,698
1169,698
1170,698
1171,698
1172,698
1173,698
1174,698
1175,698
1176,698
1177,698
1178,698
1179,703
1180,703
1181,703
1182,703
1183,703
1184,703
1185,703
1186,703
1187,703
1188,703
1189,703
1190,703
1191,703
1192,703
1193,703
1194,703
1195,703
1196,703
1197,703
1198,703
1199,703
1200,703
1201,703
1202,703
1203,703
1204,703
1205,703
1206,703
1207,703
1208,703
1209,703
1210,703
1211,703
1212,703
1213,703
1214,703
1215,703
1216,703
1217,703
1218,703
1219,703
1220,703
1221,710
1222,710
1223,710
1224,710
1225,710
1226,710
1227,710
1228,746
1229,746
1230,746
1231,746
1232,746
1233,746
1234,746
1235,746
1236,746
1237,746
1238,746
1239,746
1240,746
1241,746
1242,746
1243,746
1244,746
1245,746
1246,746
1247,746
1248,764
1249,764
1250,764
1251,764
1252,764
1253,764
1254,764
1255,764
1256,764
1257,768
1258,768
1259,768
1260,768
1261,768
1262,768
1263,768
1264,768
1265,768
1266,768
1267,768
1268,768
1269,768
1270,768
1271,768
1272,768
1273,768
1274,768
1275,768
1276,768
1277,781
1278,781
1279,781
1280,781
1281,781
1282,781
1283,781
1284,781
1285,781
1286,781
1287,781
1288,781
1289,781
1290,781
1291,781
1292,781
1293,781
1294,781
1295,781
1296,781
1297,781
1298,788
1299,788
1300,788
1301,788
1302,788
1303,788
1304,788
1305,788
1306,788
1307,788
1308,788
1309,788
1310,827
1311,827
1312,827
1313,827
1314,827
1315,827
1316,827
1317,827
1318,827
1319,827
1320,827
1321,827
1322,827
1323,827
1324,828
1325,828
1326,828
1327,828
1328,828
1329,828
1330,828
1331,828
1332,828
1333,828
1334,828
1335,828
1336,828
1337,828
1338,828
1339,828
1340,828
1341,850
1342,850
1343,850
1344,850
1345,850
1346,850
1347,850
1348,850
1349,856
1350,856
1351,856
1352,856
1353,856
1354,856
1355,856
1356,856
1357,856
1358,856
1359,856
1360,856
1361,856
1362,856
1363,856
1364,856
1365,864
1366,864
1367,864
1368,864
1369,864
1370,864
1371,865
1372,865
1373,865
1374,865
1375,865
1376,865
1377,865
1378,865
1379,865
1380,865
1381,865
1382,865
1383,865
1384,865
1385,865
1386,865
1387,865
1388,865
1389,865
1390,866
1391,866
1392,866
1393,866
1394,866
1395,866
1396,866
1397,866
1398,866
1399,866
1400,878
1401,878
1402,878
1403,878
1404,878
1405,879
1406,879
1407,879
1408,879
1409,879
1410,879
1411,879
1412,879
1413,879
1414,879
1415,879
1416,879
1417,879
1418,879
1419,879
1420,879
1421,879
1422,879
1423,879
1424,879
1425,879
1426,879
1427,879
1428,879
1429,879
1430,879
1431,879
1432,884
1433,884
1434,884
1435,893
1436,893
1437,893
1438,893
1439,893
1440,893
1441,893
1442,893
1443,893
1444,893
1445,893
1446,893
1447,893
1448,893
1449,894
1450,894
1451,896
1452,896
1453,896
1454,896
1455,896
1456,896
1457,896
1458,896
1459,896
1460,896
1461,896
1462,896
1463,896
1464,896
1465,905
1466,905
1467,905
1468,905
1469,905
1470,905
1471,905
1472,905
1473,905
1474,905
1475,905
1476,905
1477,918
1478,918
1479,918
1480,918
1481,918
1482,918
1483,918
1484,918
1485,918
1486,918
1487,918
1488,918
1489,918
1490,918
1491,926
1492,926
1493,926
1494,926
1495,926
1496,926
1497,926
1498,926
1499,926
1500,926
1501,927
1502,927
1503,927
1504,927
1505,927
1506,927
1507,927
1508,927
1509,927
1510,927
1511,927
1512,927
1513,927
1514,927
1515,927
1516,927
1517,927
1518,927
1519,927
1520,927
1521,927
1522,927
1523,927
1524,927
1525,927
1526,927
1527,927
1528,927
1529,927
1530,930
1531,930
1532,935
1533,935
1534,935
1535,935
1536,935
1537,939
1538,939
1539,939
1540,939
1541,939
1542,939
1543,939
1544,939
1545,939
1546,939
1547,939
1548,939
1549,939
1550,939
1551,939
1552,939
1553,939
1554,939
1555,939
1556,939
1557,939
1558,939
1559,939
1560,939
1561,939
1562,939
1563,939
1564,939
1565,939
1566,939
1567,939
1568,939
1569,939
1570,939
1571,939
1572,939
1573,939
1574,939
1575,939
1576,939
1577,939
1578,939
1579,939
1580,939
1581,939
1582,939
1583,939
1584,939
1585,939
1586,939
1587,939
1588,939
1589,939
1590,939
1591,939
1592,939
1593,939
1594,939
1595,939
1596,939
1597,939
1598,939
1599,942
1600,942
1601,942
1602,942
1603,942
1604,945
1605,945
1606,945
1607,945
1608,945
1609,945
1610,945
1611,945
1612,945
1613,945
1614,945
1615,945
1616,945
1617,945
1618,950
1619,950
1620,950
1621,950
1622,950
1623,950
1624,952
1625,952
1626,952
1627,952
1628,952
1629,956
1630,958
1631,958
1632,958
1633,958
1634,958
1635,958
1636,958
1637,958
1638,958
1639,958
1640,958
1641,958
1642,958
1643,958
1644,958
1645,958
1646,958
1647,958
1648,958
1649,958
1650,958
1651,958
1652,958
1653,958
1654,958
1655,958
1656,958
1657,958
1658,958
1659,958
1660,958
1661,958
1662,958
1663,958
1664,958
1665,958
1666,958
1667,958
1668,958
1669,958
1670,958
1671,958
1672,958
1673,958
1674,958
1675,958
1676,958
1677,958
1678,958
1679,958
1680,958
1681,958
1682,958
1683,958
1684,958
1685,958
1686,958
1687,958
1688,958
1689,958
1690,958
1691,958
1692,958
1693,958
1694,958
1695,958
1696,958
1697,958
1698,958
1699,958
1700,958
1701,958
1702,958
1703,958
1704,958
1705,958
1706,958
1707,958
1708,958
1709,958
1710,958
1711,958
1712,958
