Iterations,Scores
0,101
1,101
2,101
3,101
4,101
5,89
6,89
7,89
8,89
9,89
10,89
11,89
12,90
13,88
14,88
15,88
16,104
17,167
18,167
19,174
20,174
21,174
22,174
23,174
24,174
25,147
26,147
27,147
28,147
29,149
30,149
31,149
32,149
33,149
34,149
35,149
36,149
37,149
38,149
39,149
40,160
41,160
42,160
43,160
44,159
45,159
46,151
47,151
48,151
49,151
50,151
51,151
52,151
53,151
54,151
55,151
56,151
57,156
58,156
59,156
60,156
61,156
62,156
63,155
64,152
65,150
66,150
67,150
68,150
69,88
70,88
71,88
72,88
73,88
74,88
75,88
76,88
77,88
78,88
79,88
80,88
81,88
82,88
83,88
84,88
85,88
86,88
87,88
88,88
89,88
90,88
91,72
92,72
93,72
94,72
95,64
96,64
97,64
98,64
99,63
100,63
101,63
102,63
103,63
104,63
105,63
106,98
107,98
108,98
109,98
110,98
111,67
112,67
113,67
114,67
115,67
116,67
117,67
118,78
119,78
120,78
121,88
122,100
123,99
124,99
125,99
126,99
127,99
128,99
129,99
130,99
131,99
132,99
133,99
134,99
135,114
136,114
137,114
138,114
139,114
140,114
141,150
142,150
143,150
144,150
145,150
146,150
147,150
148,125
149,125
150,125
151,125
152,125
153,231
154,231
155,231
156,231
157,231
158,231
159,231
160,294
161,95
162,95
163,95
164,95
165,95
166,95
167,95
168,95
169,57
170,57
171,57
172,57
173,57
174,57
175,57
176,57
177,57
178,57
179,57
180,57
181,57
182,57
183,57
184,57
185,57
186,57
187,57
188,57
189,57
190,57
191,57
192,57
193,57
194,57
195,57
196,57
197,57
198,57
199,57
200,57
201,57
202,57
203,57
204,57
205,57
206,57
207,57
208,57
209,57
210,57
211,57
212,57
213,57
214,57
215,57
216,57
217,57
218,57
219,57
220,57
221,57
222,57
223,57
224,57
225,57
226,57
227,57
228,57
229,93
230,93
231,93
232,93
233,93
234,93
235,111
236,111
237,111
238,111
239,111
240,111
241,111
242,111
243,111
244,111
245,111
246,111
247,111
248,62
249,62
250,62
251,62
252,62
253,62
254,62
255,62
256,62
257,62
258,62
259,62
260,62
261,62
262,62
263,62
264,62
265,62
266,62
267,62
268,62
269,62
270,62
271,62
272,62
273,62
274,62
275,62
276,62
277,62
278,62
279,62
280,93
281,93
282,93
283,93
284,93
285,93
286,93
287,93
288,93
289,93
290,93
291,92
292,92
293,92
294,92
295,92
296,92
297,92
298,92
299,92
300,92
301,92
302,92
303,102
304,102
305,102
306,102
307,102
308,102
309,102
310,102
311,102
312,102
313,102
314,102
315,102
316,102
317,102
318,102
319,102
320,102
321,102
322,102
323,102
324,102
325,102
326,102
327,102
328,102
329,102
330,102
331,102
332,102
333,102
334,102
335,102
336,102
337,102
338,102
339,102
340,102
341,105
342,105
343,105
344,105
345,105
346,105
347,105
348,105
349,105
350,105
351,105
352,105
353,105
354,105
355,105
356,105
357,103
358,103
359,103
360,103
361,103
362,103
363,103
364,103
365,103
366,103
367,103
368,103
369,103
370,103
371,103
372,103
373,103
374,131
375,131
376,131
377,131
378,131
