Iterations,Scores
0,285
1,285
2,285
3,285
4,285
5,285
6,285
7,86
8,86
9,86
10,86
11,86
12,86
13,86
14,86
15,86
16,86
17,86
18,86
19,86
20,111
21,111
22,111
23,111
24,111
25,113
26,113
27,116
28,116
29,137
30,137
31,137
32,137
33,137
34,134
35,134
36,134
37,134
38,134
39,134
40,134
41,134
42,144
43,144
44,144
45,236
46,236
47,236
48,238
49,238
50,238
51,238
52,238
53,238
54,238
55,238
56,238
57,238
58,238
59,238
60,238
61,238
62,238
63,238
64,238
65,238
66,242
67,242
68,242
69,242
70,242
71,242
72,242
73,242
74,242
75,242
76,242
77,227
78,227
79,229
80,229
81,229
82,229
83,229
84,229
85,228
86,228
87,228
88,228
89,228
90,222
91,222
92,222
93,222
94,222
95,222
96,222
97,222
98,222
99,222
100,222
101,222
102,222
103,222
104,223
105,223
106,223
107,223
108,223
109,223
110,223
111,223
112,228
113,228
114,228
115,228
116,228
117,228
118,228
119,228
120,228
121,228
122,228
123,229
124,229
125,229
126,229
127,229
128,229
129,229
130,229
131,229
132,229
133,229
134,229
135,229
136,229
137,229
138,229
139,229
140,229
141,231
142,262
143,262
144,262
145,262
146,262
147,262
148,262
149,275
150,275
151,275
152,274
153,274
154,274
155,274
156,274
157,274
158,274
159,274
160,274
161,274
162,274
163,274
164,274
165,274
166,274
167,274
168,277
169,277
170,277
171,277
172,277
173,277
174,277
175,277
176,277
177,277
178,277
179,277
180,316
181,316
182,316
183,316
184,316
185,316
186,319
187,321
188,321
189,321
190,321
191,341
192,341
193,341
194,341
195,341
196,341
197,341
198,341
199,341
200,341
201,341
202,341
203,341
204,341
205,432
206,432
207,432
208,432
209,432
210,458
211,458
212,458
213,458
214,458
215,476
216,476
217,476
218,476
219,489
220,489
221,489
222,489
223,489
224,489
225,489
226,489
227,489
228,494
229,494
230,506
231,506
232,506
233,506
234,506
235,506
236,552
237,552
238,552
239,552
240,552
241,552
242,552
243,552
244,552
245,552
246,552
247,552
248,552
249,552
250,552
251,552
252,552
253,552
254,552
255,552
256,552
257,552
258,552
259,552
260,552
261,552
262,552
263,554
264,554
265,554
266,554
267,560
268,560
269,560
270,560
271,560
272,560
273,562
274,579
275,579
276,579
277,579
278,579
279,579
280,586
281,634
282,634
283,645
284,647
285,647
286,647
287,647
288,647
289,648
290,648
291,648
292,648
293,648
294,648
295,648
296,648
297,648
298,648
299,648
300,648
301,648
302,648
303,678
304,678
305,678
306,678
307,678
308,678
309,678
310,678
311,678
312,678
313,678
314,678
315,678
316,678
317,678
318,678
319,678
320,678
321,678
322,678
323,678
324,678
325,678
326,678
327,678
328,678
329,678
330,678
331,678
332,678
333,678
334,678
335,678
336,678
337,752
338,752
339,752
340,754
341,754
342,754
343,754
344,754
345,754
346,754
347,754
348,754
349,754
350,754
351,754
352,754
353,754
354,754
355,754
356,754
357,754
358,754
359,754
360,754
361,757
362,757
363,757
364,757
365,758
366,760
367,760
368,760
369,760
370,760
371,760
372,760
373,760
374,760
375,760
376,760
377,760
378,760
379,760
380,760
381,760
382,760
383,760
384,760
385,760
386,760
387,760
388,760
389,760
390,760
391,760
392,760
393,760
394,760
395,760
396,760
397,760
398,760
399,760
400,760
401,760
402,760
403,760
404,760
405,760
406,760
407,760
408,760
409,760
410,760
411,760
412,760
413,760
414,760
415,760
416,760
417,760
418,760
419,760
420,760
421,760
422,769
423,769
424,769
425,769
426,769
427,769
428,769
429,769
430,769
431,769
432,769
433,769
434,769
435,769
436,769
437,769
438,769
439,770
440,770
441,770
442,770
443,770
444,770
445,804
446,804
447,804
448,804
449,804
450,804
451,804
452,804
453,804
454,804
455,804
456,804
457,804
458,804
459,804
460,805
461,805
462,805
463,805
464,805
465,826
466,826
467,826
468,826
469,826
470,826
471,826
472,826
473,826
474,826
475,826
476,826
477,826
478,826
479,826
480,826
481,826
482,826
483,826
484,826
485,826
486,826
487,826
488,826
489,826
490,826
491,826
492,831
493,831
494,831
495,831
496,831
497,831
498,831
499,831
500,831
501,832
502,832
503,832
504,832
505,832
506,832
507,832
508,832
509,832
510,832
511,832
512,832
513,832
514,832
515,832
516,832
517,832
518,832
519,832
520,832
521,832
522,832
523,832
524,832
525,832
526,832
527,832
528,832
529,832
530,832
531,832
532,832
533,832
534,832
535,832
536,832
537,832
538,832
539,832
540,832
541,832
542,832
543,832
544,832
545,832
546,832
547,832
548,832
549,832
550,832
551,832
552,832
553,832
554,832
555,832
556,848
557,848
558,848
559,848
560,848
561,848
562,848
563,848
564,848
565,848
566,848
567,848
568,848
569,848
570,848
571,848
572,848
573,848
574,848
575,848
576,848
577,848
578,848
579,848
580,848
581,848
582,848
583,848
584,848
585,848
586,848
587,848
588,848
589,848
590,848
591,848
592,848
593,848
594,848
595,848
596,848
597,848
598,848
599,848
600,848
601,848
602,848
603,851
604,851
605,851
606,851
607,851
608,851
609,851
610,851
611,851
612,851
613,851
614,851
615,851
616,851
617,851
618,851
619,851
620,851
621,851
622,851
623,851
624,851
625,851
626,851
627,851
628,851
629,851
630,851
631,851
632,851
633,851
634,851
635,851
636,859
637,859
638,859
639,859
640,859
641,859
642,859
643,859
644,859
645,859
646,859
647,859
648,859
649,859
650,859
651,859
652,859
653,860
654,860
655,860
656,860
657,860
658,860
659,860
660,860
661,860
662,860
663,860
664,860
665,860
666,860
667,860
668,860
669,868
670,868
671,868
672,868
673,868
674,868
675,868
676,888
677,888
678,888
679,888
680,888
681,888
682,888
683,888
684,888
685,888
686,888
687,888
688,888
689,888
690,888
691,888
692,888
693,888
694,888
695,888
696,888
697,888
698,888
699,888
700,888
701,888
702,888
703,888
704,888
705,888
706,888
707,888
708,896
709,897
710,897
711,897
712,897
713,897
714,897
715,897
716,897
717,897
718,897
719,897
720,913
721,913
722,913
723,913
724,913
725,913
726,922
727,922
728,922
729,922
730,922
731,922
732,922
733,922
734,922
735,922
736,922
737,922
738,922
739,927
740,927
741,927
742,927
743,927
744,927
745,927
746,927
747,927
748,927
749,927
750,927
751,927
752,927
753,927
754,927
755,928
756,928
757,928
758,928
759,928
760,928
761,928
762,928
763,928
764,928
765,928
766,928
767,928
768,928
769,928
770,928
771,930
772,930
773,930
774,930
775,930
776,930
777,930
778,930
779,930
780,930
781,930
782,930
783,930
784,930
785,937
786,937
787,937
788,937
789,937
790,937
791,937
792,937
793,937
794,937
795,937
796,937
797,937
798,937
799,937
800,937
801,937
802,937
803,937
804,937
805,937
806,937
807,937
808,937
809,937
810,937
811,937
812,937
813,937
814,937
815,938
816,938
817,938
818,938
819,938
820,961
821,961
822,961
823,961
824,961
825,961
826,961
827,961
828,961
829,961
830,961
831,961
832,966
833,966
834,966
835,966
836,966
837,966
838,966
839,966
840,966
841,966
842,966
843,966
844,978
845,978
846,978
847,978
848,978
849,978
850,978
851,978
852,978
853,978
854,978
855,978
856,978
857,978
858,978
859,978
860,978
861,978
862,978
863,978
864,978
865,978
866,978
867,978
868,978
869,978
870,978
871,978
872,978
873,978
874,978
875,978
876,978
877,978
878,978
879,978
880,978
881,978
882,978
883,978
884,978
885,978
886,978
887,978
888,978
889,978
890,978
891,978
892,978
893,978
894,978
895,978
896,978
897,978
898,978
899,978
900,978
901,978
902,978
903,978
904,978
905,978
906,978
907,978
908,978
909,978
910,978
911,978
912,978
913,978
914,978
915,978
916,978
917,978
918,978
919,978
920,978
921,978
922,978
923,978
924,978
925,978
926,978
927,978
928,978
929,978
930,978
931,983
932,983
933,983
934,983
935,983
936,983
937,985
938,985
939,985
940,985
941,990
942,990
943,990
944,990
945,990
946,990
947,995
948,995
949,1006
950,1008
951,1008
952,1008
953,1008
954,1008
955,1008
956,1008
957,1008
958,1008
959,1008
960,1008
961,1017
962,1017
963,1017
964,1017
965,1017
966,1017
967,1017
968,1017
969,1017
970,1017
971,1017
972,1017
973,1017
974,1017
975,1017
976,1017
977,1017
978,1017
979,1017
980,1017
981,1017
982,1017
983,1017
984,1017
985,1017
986,1017
987,1017
988,1017
989,1017
990,1017
991,1017
992,1017
993,1017
994,1017
995,1020
996,1020
997,1020
998,1020
999,1020
1000,1020
1001,1020
1002,1020
1003,1020
1004,1020
1005,1020
1006,1020
1007,1020
1008,1020
1009,1020
1010,1020
1011,1020
1012,1020
1013,1020
1014,1020
1015,1020
1016,1020
1017,1020
1018,1020
1019,1020
1020,1020
1021,1020
1022,1020
1023,1020
1024,1020
1025,1020
1026,1020
1027,1020
1028,1020
1029,1020
1030,1020
1031,1020
1032,1020
1033,1020
1034,1020
1035,1020
1036,1020
1037,1020
1038,1020
1039,1020
1040,1020
1041,1020
1042,1020
1043,1020
1044,1020
1045,1020
1046,1020
1047,1020
1048,1023
1049,1023
1050,1023
1051,1023
1052,1023
1053,1023
1054,1023
1055,1023
1056,1023
1057,1023
1058,1023
1059,1023
1060,1023
1061,1023
1062,1023
1063,1023
1064,1023
1065,1023
1066,1024
1067,1024
1068,1024
1069,1024
1070,1025
1071,1025
1072,1025
1073,1025
1074,1025
1075,1025
1076,1025
1077,1025
1078,1025
1079,1025
1080,1025
1081,1025
1082,1025
1083,1025
1084,1025
1085,1025
1086,1025
1087,1025
1088,1025
1089,1025
1090,1025
1091,1025
1092,1025
1093,1025
1094,1025
1095,1025
1096,1025
1097,1025
1098,1025
1099,1025
1100,1025
1101,1025
1102,1025
1103,1025
1104,1025
1105,1025
1106,1025
1107,1025
1108,1025
1109,1025
1110,1025
1111,1025
1112,1025
1113,1025
1114,1025
1115,1025
1116,1025
1117,1025
1118,1025
1119,1025
1120,1025
1121,1025
1122,1025
1123,1025
1124,1025
1125,1025
