Iterations,Scores
0,62
1,62
2,62
3,62
4,62
5,62
6,62
7,62
8,62
9,62
10,62
11,62
12,62
13,58
14,58
15,58
16,58
17,58
18,58
19,58
20,58
21,58
22,58
23,58
24,58
25,58
26,58
27,58
28,58
29,58
30,58
31,58
32,58
33,58
34,58
35,58
36,66
37,66
38,66
39,77
40,77
41,77
42,77
43,77
44,77
45,77
46,77
47,77
48,77
49,77
50,77
51,77
52,77
53,77
54,77
55,82
56,53
57,53
58,50
59,50
60,50
61,50
62,50
63,50
64,50
65,50
66,50
67,50
68,50
69,50
70,50
71,50
72,50
73,50
74,50
75,50
76,50
77,50
78,50
79,49
80,49
81,49
82,49
83,49
84,49
85,49
86,49
87,49
88,49
89,49
90,49
91,38
92,38
93,38
94,38
95,38
96,38
97,38
98,38
99,38
100,38
101,38
102,38
103,38
104,38
105,52
106,52
107,52
108,52
109,52
110,52
111,52
112,52
113,52
114,52
115,57
116,57
117,57
118,57
119,57
120,57
121,57
122,57
123,57
124,57
125,57
126,57
127,57
128,57
129,57
130,57
131,57
132,57
133,57
134,57
135,57
136,57
137,57
138,57
139,57
140,57
141,57
142,57
143,57
144,57
145,118
146,118
147,127
148,127
149,123
150,123
151,126
152,126
153,126
154,115
155,115
156,115
157,115
158,115
159,115
160,115
161,115
162,115
163,115
164,125
165,125
166,125
167,125
168,125
169,125
170,125
171,125
172,125
173,125
174,125
175,125
176,125
177,125
178,127
179,125
180,125
181,125
182,148
183,148
184,148
185,149
186,149
187,153
188,153
189,82
190,82
191,82
192,82
193,172
194,172
195,172
196,172
197,172
198,232
199,232
200,232
201,232
202,232
203,84
204,84
205,86
206,86
207,86
208,86
209,86
210,86
211,86
212,86
213,86
214,86
215,77
216,77
217,77
218,77
219,77
220,77
221,77
222,77
223,77
224,77
225,77
226,77
227,77
228,77
229,77
230,77
231,77
232,77
233,77
234,77
235,77
236,77
237,77
238,77
239,77
240,77
241,77
242,77
243,77
244,77
245,77
246,78
247,78
248,78
249,78
250,78
251,78
252,78
253,185
254,185
255,151
256,151
257,146
258,146
259,79
260,79
261,79
262,79
263,79
264,79
265,79
266,63
267,63
268,63
269,63
270,63
271,63
272,63
273,72
274,72
275,72
276,72
277,72
278,72
279,72
280,72
281,72
282,72
283,72
284,72
285,67
286,67
287,67
288,67
289,67
290,67
291,67
292,67
293,67
294,67
295,67
296,67
297,67
298,67
299,67
300,67
301,67
302,67
303,67
304,67
305,67
306,67
307,67
308,67
309,67
310,67
311,67
312,67
313,67
314,67
315,67
316,67
317,67
318,67
319,67
320,67
321,67
322,67
323,67
324,67
325,67
326,67
327,67
328,67
329,67
330,67
331,67
332,67
333,67
334,67
335,67
336,60
337,60
338,60
339,60
340,60
341,60
342,60
343,60
344,60
345,60
346,60
347,60
348,60
349,60
350,60
351,62
352,62
353,62
354,62
355,62
356,156
357,156
358,156
359,156
360,156
361,156
362,156
363,156
364,167
365,167
366,166
367,166
368,166
369,166
370,166
371,166
372,166
373,166
374,166
375,166
376,185
377,185
378,185
379,185
380,185
381,185
382,185
383,185
384,185
385,185
386,185
387,185
388,191
389,191
390,191
391,191
392,191
393,191
394,191
395,191
396,218
397,218
398,220
399,220
400,220
401,220
402,220
403,220
404,220
405,220
406,220
407,220
408,220
409,220
410,220
411,220
412,220
413,220
414,220
415,220
416,220
417,220
418,286
419,286
420,283
421,283
422,283
423,285
424,288
425,288
426,288
427,288
428,288
429,288
430,288
431,288
432,288
433,288
434,288
435,283
436,283
437,283
438,283
439,293
440,293
441,293
442,293
443,293
444,293
445,293
446,293
447,319
448,319
449,319
450,319
451,319
452,319
453,319
454,319
455,319
456,319
457,319
458,319
459,318
460,318
461,318
462,318
463,318
464,355
465,355
466,355
467,355
468,355
469,355
470,349
471,349
472,349
473,349
474,349
475,349
476,349
477,349
478,349
479,346
480,346
481,346
482,342
483,342
484,342
485,342
486,342
487,342
488,342
489,342
490,342
491,345
492,345
493,345
494,345
495,345
496,345
497,345
498,345
499,345
500,345
501,345
502,345
503,345
504,345
505,345
506,363
507,363
508,363
509,363
510,363
511,363
512,363
513,363
514,363
515,363
516,363
517,363
518,363
519,363
520,363
521,363
522,363
523,363
524,363
525,384
526,384
527,384
528,384
529,384
530,384
531,396
532,396
533,396
534,396
535,396
536,396
537,396
538,396
539,396
540,396
541,396
542,396
543,396
544,396
545,396
546,396
547,396
548,396
549,396
550,396
551,396
552,396
553,396
554,396
555,396
556,396
557,396
558,413
559,413
560,413
561,413
562,413
563,413
564,413
565,413
566,413
567,413
568,413
569,413
570,413
571,413
572,413
573,413
574,413
575,413
576,447
577,447
578,447
579,447
580,447
581,447
582,447
583,447
584,447
585,447
586,447
587,447
588,447
589,447
590,447
591,447
592,447
593,447
594,447
595,447
596,447
597,447
598,447
599,447
600,447
601,447
602,447
603,447
604,447
605,447
606,447
607,447
608,447
609,447
610,447
611,447
612,447
613,447
614,447
615,447
616,447
617,447
618,447
619,447
620,447
621,449
622,449
623,449
624,449
625,449
626,449
627,452
628,452
629,452
630,452
631,452
632,452
633,452
634,452
635,452
636,452
637,452
638,452
639,452
640,452
641,452
642,452
643,452
644,452
645,452
646,452
647,452
648,459
649,459
650,459
651,459
652,459
653,459
654,507
655,507
656,507
657,507
658,507
659,507
660,507
661,507
662,507
663,507
664,507
665,507
666,507
667,507
668,507
669,507
670,507
671,507
672,507
673,507
674,507
675,507
676,507
677,507
678,507
679,508
680,508
681,508
682,514
683,514
684,514
685,514
686,514
687,514
688,514
689,514
690,554
691,554
692,554
693,554
694,554
695,554
696,554
697,554
698,554
699,554
700,554
701,554
702,554
703,554
704,554
705,554
706,554
707,554
708,554
709,554
710,554
711,554
712,554
713,554
714,554
715,554
716,554
717,554
718,554
719,554
720,554
721,554
722,554
723,554
724,554
725,554
726,554
727,554
728,554
729,554
730,554
731,554
732,554
733,554
734,554
735,554
736,554
737,554
738,554
739,554
740,554
741,554
742,554
743,554
744,554
745,554
746,554
747,554
748,561
749,561
750,561
751,561
752,561
753,561
754,561
755,561
756,561
757,561
758,561
759,561
760,561
761,561
762,561
763,561
764,561
765,561
766,561
767,561
768,561
769,561
770,561
771,596
772,596
773,596
774,596
775,596
776,596
777,596
778,596
779,596
780,596
781,596
782,596
783,596
784,596
785,596
786,598
787,598
788,598
789,601
790,601
791,601
792,601
793,601
794,601
795,601
796,601
797,601
798,601
799,601
800,601
801,601
802,611
803,611
804,611
805,611
806,611
807,611
808,611
809,611
810,611
811,611
812,611
813,611
814,611
815,611
816,611
817,611
818,611
819,611
820,611
821,611
822,611
823,611
824,611
825,611
826,611
827,611
828,611
829,611
830,611
831,611
832,611
833,611
834,611
835,611
836,611
837,611
838,611
839,611
840,611
841,611
842,611
843,611
844,611
845,611
846,611
847,611
848,611
849,611
850,611
851,611
852,611
853,611
854,611
855,611
856,611
857,611
858,611
859,611
860,616
861,616
862,616
863,616
864,616
865,616
866,616
867,616
868,618
869,618
870,618
871,618
872,618
873,618
874,618
875,618
876,618
877,618
878,618
879,618
880,618
881,618
882,618
883,618
884,618
885,618
886,618
887,618
888,618
889,618
890,618
891,623
892,623
893,623
894,623
895,623
896,623
897,623
898,623
899,623
900,623
901,623
902,623
903,623
904,623
905,623
906,623
907,623
908,623
909,623
910,623
911,623
912,623
913,623
914,623
915,632
916,632
917,632
918,632
919,632
920,632
921,632
922,632
923,632
924,632
925,632
926,632
927,632
928,632
929,632
930,632
931,632
932,632
933,632
934,632
935,632
936,632
937,632
938,632
939,632
940,632
941,632
942,632
943,632
944,632
945,632
946,632
947,632
948,632
949,632
950,632
951,632
952,632
953,632
954,632
955,632
956,632
957,632
958,632
959,632
960,632
961,632
962,632
963,632
964,651
965,651
966,651
967,651
968,651
969,651
970,651
971,651
972,651
973,651
974,651
975,651
976,651
977,651
978,651
979,651
980,651
981,651
982,651
983,653
984,653
985,659
