Iterations,Scores
0,100
1,100
2,100
3,131
4,131
5,131
6,131
7,131
8,131
9,134
10,134
11,134
12,134
13,133
14,133
15,133
16,133
17,133
18,133
19,133
20,133
21,133
22,130
23,130
24,130
25,130
26,130
27,149
28,149
29,149
30,149
31,149
32,149
33,149
34,149
35,149
36,187
37,189
38,189
39,189
40,189
41,189
42,192
43,67
44,67
45,67
46,158
47,158
48,158
49,158
50,158
51,158
52,165
53,165
54,165
55,165
56,177
57,201
58,201
59,201
60,201
61,198
62,198
63,181
64,181
65,181
66,181
67,181
68,181
69,181
70,181
71,141
72,141
73,141
74,141
75,141
76,141
77,141
78,106
79,106
80,106
81,106
82,106
83,106
84,106
85,106
86,106
87,106
88,106
89,106
90,106
91,106
92,106
93,106
94,106
95,106
96,106
97,108
98,108
99,108
100,108
101,113
102,113
103,113
104,113
105,113
106,113
107,113
108,120
109,120
110,120
111,87
112,87
113,87
114,87
115,87
116,87
117,87
118,87
119,87
120,174
121,175
122,175
123,153
124,153
125,138
126,138
127,138
128,138
129,138
130,138
131,138
132,138
133,137
134,137
135,137
136,137
137,137
138,137
139,137
140,137
141,137
142,137
143,137
144,137
145,137
146,142
147,142
148,142
149,142
150,142
151,142
152,142
153,142
154,142
155,142
156,142
157,142
158,88
159,88
160,88
161,95
162,95
163,95
164,95
165,95
166,95
167,95
168,95
169,95
170,95
171,95
172,95
173,95
174,95
175,95
176,209
177,209
178,209
179,220
180,220
181,220
182,220
183,220
184,220
185,220
186,225
187,225
188,227
189,227
190,228
191,228
192,228
193,228
194,228
195,228
196,228
197,228
198,228
199,228
200,228
201,228
202,228
203,228
204,228
205,91
206,91
207,91
208,91
209,91
210,91
211,91
212,91
213,91
214,91
215,91
216,91
217,92
218,92
219,92
220,92
221,92
222,92
223,92
224,92
225,78
226,78
227,78
228,78
229,78
230,78
231,78
232,78
233,78
234,78
235,78
236,78
237,78
238,78
239,78
240,78
241,78
242,78
243,112
244,112
245,112
246,112
247,112
248,112
249,121
250,121
251,121
252,121
253,123
254,123
255,123
256,123
257,123
258,123
259,123
260,123
261,123
262,123
263,123
264,123
265,123
266,123
267,123
268,123
269,123
270,123
271,123
272,132
273,132
274,132
275,132
276,132
277,132
278,132
279,132
280,132
281,132
282,132
283,132
284,148
285,148
286,148
287,148
288,148
289,148
290,134
291,134
292,134
293,142
294,142
295,142
296,142
297,142
298,113
299,113
300,130
301,130
302,135
303,135
304,135
305,122
306,122
307,122
308,122
309,122
310,122
311,122
312,122
313,122
314,124
315,124
316,125
317,125
318,125
319,120
320,120
321,120
322,120
323,120
324,120
325,116
326,116
327,116
328,116
329,116
330,116
331,116
332,116
333,116
334,116
335,116
336,116
337,116
338,116
339,116
340,116
341,116
342,116
343,116
344,116
345,110
346,110
347,110
348,110
349,110
350,110
351,110
352,110
353,110
354,110
355,110
356,102
357,102
358,102
359,102
360,102
361,102
362,102
363,102
364,102
365,102
366,102
367,102
368,102
369,102
370,102
371,102
372,102
373,102
374,102
375,109
376,109
377,109
378,109
379,109
380,126
381,126
382,126
383,126
384,126
385,126
386,126
387,126
388,126
389,126
390,126
391,129
392,129
393,129
394,129
395,129
396,129
397,129
398,129
399,129
400,129
401,129
402,129
403,129
404,154
405,154
406,154
407,154
408,154
409,154
410,154
411,154
412,154
413,154
414,154
415,154
416,154
417,154
418,154
419,154
420,154
421,154
422,154
423,154
424,154
425,154
426,154
427,154
428,154
429,154
430,154
431,154
432,154
433,155
434,155
435,155
436,155
437,155
438,155
439,155
440,155
441,160
442,160
443,160
444,160
445,160
446,160
447,160
448,160
449,160
450,160
451,160
452,160
453,160
454,160
455,160
456,160
457,160
458,160
459,160
460,160
461,160
462,160
463,160
464,160
465,160
466,160
467,160
468,160
469,160
470,160
471,160
472,160
473,160
474,160
475,160
476,160
477,160
478,160
479,160
480,160
481,160
482,160
483,160
484,160
485,160
486,160
487,160
488,160
489,160
490,160
491,160
492,160
493,160
494,160
495,160
496,160
497,193
498,193
499,193
500,193
501,193
502,193
503,193
504,193
505,193
506,193
507,193
508,193
509,193
510,193
511,216
512,216
513,216
514,217
515,217
516,217
517,217
518,217
519,217
520,217
521,217
522,217
523,217
524,218
525,218
526,218
527,218
528,218
529,218
530,218
531,218
532,218
533,218
534,218
535,218
536,218
537,218
538,218
539,218
540,218
541,218
542,218
543,218
544,218
545,218
546,218
547,218
548,218
549,218
550,218
551,218
552,218
553,218
554,218
555,253
556,253
557,253
558,253
559,253
560,273
561,273
562,273
563,273
564,273
565,273
566,273
567,275
568,277
569,277
570,277
571,277
572,277
573,277
574,277
575,277
576,277
577,277
578,277
579,277
580,277
581,277
582,277
583,277
584,277
585,277
586,277
587,277
588,277
589,277
590,277
591,277
592,277
593,277
594,280
595,280
596,280
597,280
598,280
599,280
600,280
601,280
602,280
603,280
604,280
605,280
606,280
607,280
608,280
609,280
610,280
611,280
612,280
613,280
614,280
615,280
616,280
617,280
618,280
619,280
620,280
621,280
622,280
623,280
624,280
625,280
626,280
627,280
628,280
629,280
630,280
631,280
632,280
633,280
634,280
635,280
636,280
637,280
638,280
639,280
640,280
641,280
642,280
643,280
644,280
645,280
646,280
647,280
648,282
649,282
650,282
651,282
652,282
653,282
654,282
655,282
656,282
657,282
658,282
659,282
660,282
661,282
662,282
663,282
664,282
665,282
666,282
667,282
668,282
669,282
670,282
671,282
672,282
673,282
674,282
675,282
676,282
677,282
678,282
679,282
680,282
681,282
682,282
683,282
684,282
685,282
686,282
687,282
688,282
689,282
690,282
691,282
692,282
693,282
694,282
695,282
696,282
697,283
698,283
699,283
700,283
701,283
702,285
703,289
704,294
705,294
706,294
707,294
708,294
709,294
710,294
711,294
712,294
713,294
714,294
715,294
716,294
717,294
718,294
719,294
720,294
721,294
722,294
723,294
724,294
725,294
726,294
727,294
728,294
729,294
730,294
731,295
732,295
733,295
734,295
735,295
736,295
737,295
738,295
739,295
740,295
741,295
742,295
743,295
744,295
745,295
746,296
747,296
748,296
749,296
750,296
751,296
752,296
753,296
754,296
755,296
756,296
757,296
758,306
759,306
760,306
761,306
762,306
763,325
764,325
765,325
766,325
767,325
768,325
769,325
770,325
771,325
772,325
773,325
774,325
775,325
776,332
777,332
778,332
779,332
780,332
781,332
782,332
783,332
784,332
785,332
786,332
787,332
788,332
789,332
790,332
791,332
792,332
793,332
794,332
795,334
796,334
797,334
798,334
799,334
800,334
801,334
802,334
803,334
804,334
805,334
806,334
807,334
808,334
809,334
810,334
811,334
812,351
813,351
814,351
815,351
816,351
817,351
818,351
819,351
820,351
821,351
822,351
823,351
824,351
825,351
826,351
827,351
828,351
829,351
830,351
831,351
