Iterations,Scores
0,89
1,89
2,89
3,90
4,90
5,90
6,51
7,51
8,45
9,45
10,45
11,45
12,45
13,45
14,45
15,45
16,45
17,45
18,45
19,45
20,45
21,45
22,269
23,269
24,269
25,234
26,234
27,234
28,234
29,234
30,234
31,165
32,165
33,165
34,165
35,159
36,288
37,288
38,288
39,288
40,289
41,289
42,289
43,289
44,279
45,279
46,279
47,279
48,279
49,279
50,113
51,113
52,103
53,103
54,103
55,103
56,103
57,103
58,103
59,103
60,106
61,106
62,106
63,106
64,106
65,106
66,106
67,106
68,106
69,106
70,96
71,96
72,96
73,187
74,187
75,190
76,170
77,170
78,170
79,170
80,168
81,168
82,161
83,161
84,161
85,169
86,169
87,169
88,169
89,169
90,169
91,125
92,125
93,174
94,174
95,200
96,200
97,200
98,200
99,200
100,200
101,200
102,200
103,200
104,200
105,202
106,202
107,202
108,201
109,193
110,191
111,191
112,191
113,191
114,191
115,201
116,201
117,252
118,252
119,252
120,252
121,252
122,252
123,252
124,252
125,196
126,240
127,242
128,242
129,242
130,328
131,328
132,328
133,328
134,328
135,328
136,328
137,328
138,316
139,305
140,305
141,305
142,305
143,305
144,305
145,305
146,305
147,305
148,305
149,305
150,305
151,305
152,305
153,305
154,305
155,305
156,300
157,300
158,300
159,300
160,300
161,298
162,295
163,295
164,295
165,295
166,295
167,285
168,285
169,285
170,285
171,285
172,285
173,288
174,288
175,287
176,287
177,282
178,293
179,293
180,293
181,290
182,292
183,292
184,290
185,290
186,290
187,290
188,290
189,289
190,289
191,289
192,289
193,292
194,292
195,292
196,292
197,292
198,292
199,292
200,292
201,292
202,292
203,292
204,292
205,292
206,292
207,292
208,292
209,292
210,292
211,292
212,292
213,285
214,285
215,298
216,298
217,298
218,298
219,298
220,298
221,298
222,299
223,299
224,299
225,299
226,299
227,299
228,299
229,299
230,299
231,299
232,299
233,299
234,299
235,299
236,299
237,299
238,299
239,299
240,299
241,299
242,301
243,342
244,342
245,342
246,342
247,342
248,342
249,342
250,342
251,342
252,342
253,342
254,342
255,342
256,342
257,342
258,346
259,346
260,346
261,346
262,346
263,346
264,346
265,346
266,346
267,346
268,346
269,346
270,346
271,346
272,346
273,346
274,346
275,346
276,353
277,353
278,353
279,353
280,353
281,353
282,353
283,359
284,359
285,359
286,359
287,359
288,359
289,359
290,359
291,359
292,359
293,359
294,359
295,359
296,364
297,364
298,364
299,364
300,364
301,364
302,364
303,364
304,364
305,364
306,364
307,364
308,364
309,364
310,369
311,369
312,369
313,369
314,369
315,369
316,369
317,369
318,369
319,369
320,369
321,375
322,375
323,375
324,375
325,377
326,377
327,377
328,377
329,377
330,377
331,377
332,377
333,377
334,377
335,377
336,377
337,379
338,379
339,379
340,379
341,379
342,379
343,379
344,379
345,379
346,379
347,379
348,379
349,379
350,379
351,379
352,379
353,379
354,379
355,379
356,379
357,379
358,379
359,379
360,379
361,379
362,380
363,380
364,380
365,380
366,380
367,380
368,380
369,380
370,380
371,380
372,381
373,381
374,381
375,381
376,381
377,381
378,381
379,381
380,381
381,381
382,381
383,381
384,381
385,381
386,381
387,381
388,445
389,445
390,445
391,445
392,445
393,445
394,445
395,474
396,474
397,474
398,474
399,474
400,474
401,474
