Iterations,Scores
0,24
1,24
2,24
3,24
4,24
5,24
6,24
7,24
8,24
9,24
10,24
11,24
12,24
13,24
14,24
15,24
16,24
17,24
18,24
19,24
20,24
21,24
22,24
23,24
24,24
25,23
26,23
27,23
28,23
29,23
30,23
31,23
32,23
33,23
34,22
35,22
36,22
37,22
38,22
39,22
40,22
41,22
42,22
43,22
44,22
45,22
46,22
47,22
48,54
49,54
50,54
51,54
52,54
53,60
54,60
55,60
56,60
57,60
58,60
59,60
60,60
61,60
62,60
63,60
64,60
65,60
66,60
67,60
68,60
69,60
70,60
71,60
72,60
73,60
74,60
75,60
76,56
77,56
78,56
79,56
80,56
81,56
82,56
83,56
84,56
85,56
86,56
87,56
88,56
89,56
90,56
91,56
92,56
93,56
94,56
95,56
96,56
97,56
98,56
99,56
100,56
101,125
102,125
103,125
104,125
105,161
106,166
107,166
108,166
109,166
110,166
111,166
112,166
113,166
114,166
115,176
116,176
117,176
118,176
119,176
120,181
121,181
122,150
123,150
124,150
125,150
126,150
127,150
128,150
129,150
130,150
131,150
132,154
133,154
134,154
135,154
136,154
137,187
138,187
139,91
140,91
141,91
142,47
143,47
144,47
145,47
146,162
147,162
148,162
149,162
150,162
151,162
152,162
153,116
154,116
155,56
156,56
157,56
158,56
159,56
160,56
161,56
162,56
163,56
164,56
165,48
166,48
167,48
168,48
169,48
170,48
171,48
172,48
173,48
174,48
175,48
176,48
177,48
178,48
179,48
180,48
181,48
182,48
183,48
184,56
185,56
186,56
187,56
188,56
189,56
190,56
191,59
192,59
193,68
194,68
195,68
196,68
197,68
198,68
199,68
200,68
201,77
202,77
203,77
204,77
205,77
206,77
207,50
208,50
209,75
210,75
211,75
212,75
213,75
214,75
215,75
216,99
217,99
218,99
219,99
220,99
221,99
222,99
223,99
224,99
225,99
226,99
227,99
228,99
229,99
230,99
231,99
232,61
233,61
234,61
235,61
236,61
237,60
238,60
239,60
240,60
241,60
242,60
243,60
244,60
245,60
246,60
247,60
248,60
249,60
250,60
251,60
252,60
253,60
254,60
255,60
256,60
257,60
258,60
259,60
260,60
261,60
262,60
263,60
264,60
265,60
266,60
267,60
268,56
269,56
270,56
271,56
272,56
273,56
274,56
275,56
276,56
277,56
278,56
279,56
280,56
281,38
282,38
283,38
284,38
285,38
286,38
287,42
288,42
289,42
290,42
291,42
292,42
293,42
294,42
295,42
296,42
297,42
298,42
299,137
300,137
301,137
302,137
303,137
304,137
305,137
306,137
307,137
308,137
309,137
310,137
311,137
312,137
313,137
314,65
315,65
316,65
317,65
318,65
319,65
320,65
321,65
322,65
323,65
324,65
325,65
326,65
327,65
328,65
329,65
330,66
331,66
332,66
333,66
334,66
335,66
336,66
337,66
338,71
339,71
340,71
341,71
342,71
343,71
344,71
345,91
346,91
347,91
348,90
349,90
350,90
351,90
352,90
353,90
354,82
355,82
356,82
357,82
358,49
359,49
360,50
361,78
362,86
363,86
364,86
365,86
366,86
367,86
368,86
369,86
370,86
371,80
372,80
373,80
374,80
375,80
376,80
377,80
378,63
379,63
380,63
381,63
382,63
383,87
384,87
385,87
386,87
387,87
388,87
389,87
390,87
391,85
392,85
393,85
394,85
395,85
396,85
397,85
398,80
399,80
400,80
401,80
402,95
403,95
404,95
405,95
406,95
407,95
408,95
409,95
410,95
411,95
412,95
413,95
414,95
415,66
416,70
417,70
418,87
419,87
420,87
421,83
422,83
423,83
424,83
425,83
426,83
427,83
428,83
429,83
430,83
431,83
432,83
433,83
434,83
435,83
436,83
437,83
438,83
439,83
440,83
441,83
442,83
443,83
444,83
445,83
446,83
447,83
448,83
449,83
450,103
451,103
452,103
453,103
454,103
455,103
456,103
457,103
458,103
459,103
460,103
461,103
462,103
463,103
464,103
465,103
466,85
467,85
468,85
469,157
470,157
471,157
472,157
473,157
474,164
475,164
476,164
477,164
478,164
479,164
480,164
481,164
482,164
483,164
484,165
485,165
486,113
487,113
488,113
489,113
490,113
491,113
492,113
493,113
494,113
495,113
496,113
497,113
498,113
499,113
500,113
501,113
502,113
503,113
504,113
505,113
506,113
507,113
508,113
509,113
510,113
511,113
512,113
513,113
514,113
515,113
516,113
517,119
518,136
519,126
520,126
521,126
522,126
523,126
524,126
525,126
526,126
527,126
528,126
529,51
530,51
531,51
532,51
533,51
534,51
535,95
536,95
537,84
538,84
539,84
540,84
541,84
542,84
543,81
544,81
545,81
546,81
547,81
548,81
549,81
550,81
551,81
552,81
553,81
554,81
555,81
556,81
557,81
558,81
559,81
560,81
561,81
562,81
563,81
564,81
565,81
566,81
567,81
568,85
569,85
570,85
571,85
572,85
573,85
574,85
575,85
576,85
577,85
578,80
579,80
580,80
581,80
582,80
583,80
584,80
585,80
586,80
587,80
588,80
589,80
590,80
591,80
592,80
593,80
594,80
595,80
596,80
597,80
598,80
599,80
600,80
601,80
602,80
603,80
604,80
605,80
606,80
607,80
608,80
609,80
610,80
611,80
612,80
613,80
614,80
615,80
616,80
617,80
618,80
619,118
620,118
621,118
622,118
623,118
624,119
625,119
626,119
627,119
628,119
629,119
630,119
631,119
632,122
633,122
634,122
635,122
636,118
637,118
638,118
639,118
640,118
641,118
642,118
643,118
644,118
645,118
646,118
647,118
648,118
649,118
650,118
651,118
652,118
653,118
654,118
655,118
656,118
657,118
658,118
659,118
660,106
661,106
662,106
663,106
664,106
665,62
666,62
667,62
668,62
669,62
670,62
671,62
672,62
673,62
674,62
675,62
676,62
677,62
678,62
679,62
680,62
681,62
682,62
683,62
684,62
685,62
686,62
687,62
688,62
689,62
690,62
691,62
692,60
693,60
694,60
695,60
696,60
697,60
698,60
699,60
700,60
701,60
702,60
703,60
704,60
705,60
706,60
707,60
708,60
709,60
710,60
711,60
712,90
713,90
714,90
715,90
716,90
717,78
718,78
719,78
720,78
721,78
722,78
723,78
724,78
725,78
726,78
727,78
728,78
729,78
730,78
731,78
732,78
733,78
734,78
735,78
736,78
737,66
738,78
739,78
740,78
741,78
742,78
743,78
744,78
745,78
746,78
747,78
748,78
749,78
750,22
751,22
752,22
753,22
754,22
755,22
756,22
757,22
758,22
759,22
760,22
761,22
762,22
763,22
764,22
765,22
766,22
767,22
768,22
769,22
770,22
771,22
772,22
773,22
774,22
775,22
776,22
777,22
778,22
779,22
780,22
781,22
782,22
783,22
784,22
785,22
786,22
787,22
788,22
789,22
790,22
791,22
792,22
793,22
794,22
795,22
796,22
797,22
798,22
799,22
800,28
801,28
802,28
803,28
804,28
805,23
806,23
807,23
808,23
809,23
810,23
811,23
812,23
813,23
814,23
815,23
816,23
817,23
818,47
819,47
820,38
821,38
822,38
823,38
824,38
825,38
826,38
827,38
828,38
829,38
830,38
831,38
832,38
833,42
834,42
835,42
836,42
837,42
838,64
839,64
840,64
841,64
842,64
843,64
844,64
845,64
846,64
847,64
848,64
849,64
850,64
851,64
852,64
853,64
854,64
855,51
856,51
857,51
858,51
859,51
860,51
861,51
862,51
863,51
864,51
865,51
866,51
867,51
868,51
869,51
870,51
871,51
872,51
873,51
874,51
875,52
876,52
877,52
878,52
879,52
880,52
881,52
882,52
883,52
884,52
885,52
886,52
887,52
888,52
889,52
890,52
891,52
892,55
893,55
894,55
895,55
896,55
897,55
898,55
899,55
900,55
901,55
902,55
903,55
904,55
905,55
906,55
907,55
908,55
909,55
910,55
911,55
912,55
913,55
914,55
915,65
916,65
917,65
918,65
919,63
920,63
921,61
922,61
923,61
924,61
925,61
926,61
927,61
928,61
929,53
930,53
931,53
932,53
933,53
934,53
935,53
936,53
937,53
938,53
939,53
940,53
941,53
942,53
943,53
944,53
945,53
946,58
947,58
948,58
949,58
950,58
951,58
952,58
953,58
954,58
955,57
956,57
957,57
958,57
959,57
960,57
961,57
962,57
963,57
964,58
965,58
966,58
967,58
968,58
969,62
970,62
971,62
972,62
973,62
974,62
975,62
976,62
977,62
978,62
979,62
980,62
981,62
982,62
983,62
984,62
985,62
986,62
987,62
988,62
989,62
990,62
991,62
992,62
993,62
994,62
995,62
996,62
997,62
998,62
999,62
1000,62
1001,62
1002,129
1003,129
1004,129
1005,129
1006,129
1007,129
1008,129
1009,129
1010,129
1011,130
1012,130
1013,130
1014,130
1015,130
1016,130
1017,130
1018,130
1019,130
1020,123
1021,123
1022,123
1023,123
1024,123
1025,123
1026,123
1027,123
1028,123
1029,123
1030,123
1031,123
1032,123
1033,123
1034,123
1035,123
1036,123
1037,123
1038,123
1039,123
1040,123
1041,123
1042,123
1043,123
1044,123
1045,123
1046,123
1047,123
1048,123
1049,123
1050,123
1051,123
1052,123
1053,123
1054,123
1055,142
1056,142
1057,142
1058,142
1059,142
1060,142
1061,142
1062,142
1063,142
1064,142
1065,142
1066,142
1067,142
1068,142
1069,142
1070,142
1071,142
1072,142
1073,146
1074,142
1075,142
1076,142
1077,142
1078,142
1079,142
1080,142
1081,142
1082,142
1083,142
1084,142
1085,142
1086,142
1087,142
1088,142
1089,142
1090,142
1091,142
1092,142
1093,142
1094,142
1095,142
1096,142
1097,142
1098,142
1099,142
1100,142
