Iterations,Scores
0,136
1,136
2,136
3,136
4,136
5,136
6,136
7,136
8,136
9,140
10,169
11,169
12,169
13,169
14,176
15,176
16,176
17,176
18,176
19,176
20,176
21,176
22,176
23,98
24,98
25,98
26,98
27,98
28,98
29,98
30,98
31,98
32,98
33,98
34,98
35,98
36,98
37,98
38,152
39,106
40,106
41,106
42,106
43,177
44,177
45,172
46,172
47,172
48,171
49,171
50,171
51,218
52,218
53,218
54,218
55,218
56,218
57,218
58,218
59,218
60,218
61,218
62,210
63,152
64,152
65,152
66,152
67,152
68,152
69,152
70,152
71,152
72,98
73,98
74,98
75,98
76,98
77,98
78,98
79,98
80,128
81,128
82,128
83,128
84,128
85,128
86,128
87,128
88,128
89,128
90,128
91,128
92,127
93,127
94,127
95,127
96,127
97,127
98,127
99,127
100,127
101,127
102,127
103,127
104,127
105,127
106,127
107,127
108,127
109,127
110,127
111,127
112,127
113,180
114,180
115,180
116,180
117,180
118,180
119,180
120,180
121,180
122,186
123,186
124,186
125,186
126,226
127,226
128,226
129,226
130,226
131,229
132,235
133,245
134,275
135,277
136,277
137,272
138,272
139,293
140,293
141,293
142,293
143,295
144,295
145,295
146,294
147,294
148,294
149,294
150,294
151,294
152,294
153,294
154,294
155,297
156,297
157,297
158,297
159,297
160,297
161,297
162,297
163,297
164,301
165,301
166,310
167,310
168,310
169,330
170,347
171,347
172,347
173,347
174,347
175,347
176,349
177,349
178,349
179,349
180,349
181,349
182,351
183,351
184,351
185,351
186,351
187,351
188,351
189,351
190,351
191,351
192,351
193,351
194,351
195,351
196,351
197,351
198,351
199,351
200,351
201,351
202,351
203,351
204,373
205,373
206,373
207,373
208,373
209,373
210,373
211,373
212,373
213,373
214,373
215,373
216,383
217,383
218,383
219,383
220,383
221,383
222,383
223,383
224,383
225,383
226,383
227,383
228,383
229,383
230,383
231,383
232,383
233,383
234,383
235,424
236,424
237,424
238,424
239,424
240,433
241,433
242,433
243,433
244,433
245,433
246,433
247,433
248,433
249,433
250,433
251,433
252,433
253,433
254,433
255,433
256,433
257,443
258,443
259,443
260,443
261,443
262,443
263,443
264,443
265,443
266,443
267,443
268,490
269,490
270,490
271,490
272,490
273,490
274,495
275,495
276,495
277,495
278,495
279,495
280,495
281,495
282,495
283,495
284,495
285,495
286,495
287,495
288,495
289,495
290,495
291,495
292,495
293,495
294,497
295,497
296,497
297,502
298,502
299,502
300,502
301,502
302,502
303,502
304,502
305,502
306,502
307,502
308,518
309,518
310,519
311,519
312,529
313,529
314,529
315,529
316,529
317,529
318,529
319,529
320,529
321,529
322,529
323,529
324,529
325,529
326,529
327,529
328,529
329,529
330,529
331,540
332,540
333,540
334,540
335,540
336,540
337,540
338,540
339,540
340,540
341,540
342,540
343,540
344,540
