Iterations,Scores
0,97
1,97
2,103
3,138
4,137
5,137
6,137
7,137
8,137
9,137
10,137
11,137
12,137
13,128
14,128
15,128
16,128
17,128
18,95
19,95
20,95
21,95
22,95
23,95
24,95
25,128
26,128
27,128
28,128
29,128
30,128
31,128
32,128
33,128
34,128
35,168
36,168
37,168
38,168
39,168
40,168
41,168
42,207
43,207
44,220
45,220
46,220
47,220
48,220
49,220
50,220
51,352
52,352
53,352
54,352
55,352
56,352
57,352
58,339
59,339
60,339
61,375
62,373
63,373
64,373
65,373
66,373
67,96
68,96
69,96
70,96
71,96
72,96
73,96
74,96
75,98
76,101
77,101
78,101
79,101
80,101
81,101
82,214
83,214
84,214
85,214
86,214
87,214
88,214
89,214
90,214
91,214
92,216
93,217
94,217
95,217
96,217
97,217
98,217
99,167
100,167
101,167
102,167
103,167
104,167
105,167
106,167
107,167
108,167
109,167
110,174
111,170
112,170
113,170
114,162
115,162
116,162
117,162
118,75
119,93
120,93
121,93
122,93
123,93
124,93
125,93
126,93
127,95
128,95
129,152
130,152
131,152
132,152
133,152
134,152
135,152
136,152
137,115
138,115
139,115
140,115
141,115
142,115
143,115
144,115
145,115
146,115
147,115
148,115
149,115
150,115
151,116
152,116
153,116
154,116
155,116
156,116
157,116
158,115
159,115
160,115
161,115
162,115
163,115
164,115
165,115
166,115
167,115
168,115
169,115
170,115
171,115
172,115
173,115
174,115
175,115
176,115
177,115
178,115
179,115
180,115
181,114
182,114
183,114
184,114
185,114
186,114
187,114
188,114
189,114
190,114
191,114
192,114
193,114
194,114
195,125
196,125
197,125
198,125
199,125
200,125
201,125
202,117
203,118
204,118
205,118
206,118
207,118
208,166
209,166
210,166
211,166
212,166
213,166
214,166
215,166
216,166
217,166
218,166
219,166
220,166
221,166
222,166
223,166
224,166
225,166
226,166
227,166
228,166
229,166
230,166
231,166
232,166
233,166
234,166
235,166
236,166
237,166
238,166
239,166
240,166
241,166
242,166
243,166
244,166
245,166
246,166
247,166
248,166
249,166
250,166
251,166
252,166
253,166
254,166
255,166
256,166
257,165
258,165
259,165
260,165
261,165
262,165
263,165
264,166
265,168
266,168
267,168
268,168
269,168
270,168
271,168
272,167
273,167
274,167
275,175
276,175
277,175
278,175
279,175
280,175
281,175
282,175
283,175
284,175
285,175
286,177
287,177
288,177
289,177
290,177
291,177
292,177
293,177
294,177
295,177
296,177
297,177
298,177
299,177
300,177
301,177
302,178
303,178
304,178
305,178
306,178
307,178
308,178
309,178
310,178
311,178
312,178
313,178
314,178
315,178
316,178
317,177
318,177
319,177
320,177
321,177
322,177
323,177
324,177
325,177
326,177
327,177
328,177
329,177
330,177
331,177
332,177
333,177
334,182
335,182
336,182
337,183
338,183
339,183
340,184
341,184
342,184
343,222
344,222
345,222
346,222
347,222
348,222
349,222
350,222
351,222
352,222
353,222
354,222
355,222
356,222
357,222
358,222
359,222
360,222
361,222
362,222
363,222
364,222
365,222
366,222
367,222
368,222
369,222
370,222
371,222
372,222
373,222
374,222
375,222
376,222
377,222
378,222
379,222
380,222
381,222
382,222
383,222
384,222
385,222
386,222
387,222
388,222
389,222
390,222
391,222
392,222
393,222
394,222
395,222
396,222
397,222
398,222
399,222
400,222
401,222
402,222
403,222
404,222
405,222
406,222
407,222
408,222
409,222
410,222
411,222
412,222
413,222
414,222
415,222
416,222
417,222
418,222
419,222
420,222
421,222
422,222
423,222
424,222
425,222
426,222
427,222
428,222
429,222
430,222
431,222
432,222
433,222
434,222
435,232
436,248
437,248
438,248
439,248
440,248
441,248
442,248
443,248
444,254
445,254
446,254
447,254
448,254
449,254
450,254
451,254
452,254
453,254
454,254
455,254
456,254
457,266
458,266
459,266
460,266
461,266
462,266
463,266
464,266
465,266
466,266
467,266
468,266
469,266
470,266
471,272
472,272
473,272
474,272
475,272
476,272
477,272
478,272
479,272
480,272
481,272
482,272
483,272
484,272
485,272
486,272
487,272
488,272
489,272
490,272
491,272
492,272
493,272
494,272
495,272
496,272
497,272
498,272
499,272
500,272
501,272
502,272
503,272
504,272
505,272
506,272
507,272
508,272
509,272
510,272
511,272
512,272
513,272
514,272
515,272
516,272
517,272
518,272
519,272
520,272
521,272
522,272
523,272
524,279
525,279
526,279
527,279
528,279
529,279
530,279
531,279
532,279
533,279
534,279
535,279
536,279
537,279
538,279
539,279
540,279
541,279
542,279
543,279
544,279
545,279
546,279
547,279
548,279
549,279
550,279
551,279
552,279
553,289
554,313
555,313
556,313
557,313
558,313
559,313
560,313
561,313
562,313
563,335
564,335
565,335
566,335
567,335
568,335
569,335
570,335
571,335
572,335
573,335
574,335
575,335
576,335
577,335
578,335
579,336
580,336
581,336
582,336
583,336
584,336
585,336
586,336
587,336
588,336
589,336
590,336
591,336
592,336
593,336
594,336
595,336
596,336
597,336
598,336
599,336
600,336
601,340
602,340
603,340
604,340
605,340
606,340
607,340
608,340
609,340
610,340
611,340
612,340
613,340
614,340
615,340
616,340
617,340
618,340
619,340
620,340
621,340
622,340
623,340
624,340
625,340
626,340
627,340
628,345
629,355
630,355
631,355
632,355
633,363
634,363
635,363
636,370
637,370
638,370
639,370
640,370
641,370
642,370
643,370
644,370
645,370
646,370
647,370
648,370
649,371
650,371
651,371
652,371
653,371
654,371
655,371
656,371
657,371
658,371
659,371
660,371
661,371
662,371
663,371
664,371
665,371
666,371
667,371
668,371
669,371
670,371
671,371
672,371
673,371
674,371
675,371
676,371
677,371
678,371
679,371
680,371
681,371
682,371
683,371
684,371
685,371
686,371
687,383
688,384
689,384
690,388
691,388
692,388
693,388
694,388
695,388
696,388
697,388
698,388
699,388
700,388
701,388
702,388
703,388
704,388
705,388
706,390
707,390
708,390
709,390
710,390
711,390
712,390
713,390
714,390
715,390
716,390
717,390
718,390
719,390
720,390
721,390
722,390
723,390
724,390
725,390
726,390
727,390
728,390
729,390
730,390
731,390
732,390
733,390
734,390
735,390
736,390
737,393
738,393
739,395
740,395
741,424
742,424
743,424
744,424
745,424
746,424
747,424
748,424
749,424
750,424
751,424
752,424
753,424
754,426
755,426
756,426
757,426
758,426
759,426
760,426
761,426
762,426
763,426
764,426
765,426
766,426
767,426
768,426
769,426
770,431
771,431
772,431
773,434
774,434
775,434
776,434
777,434
778,434
779,434
780,441
781,441
782,441
783,441
784,441
785,441
786,441
787,441
788,441
789,445
790,445
791,445
792,445
793,445
794,445
795,445
796,445
797,445
798,445
799,445
800,445
801,445
802,445
803,445
804,445
805,445
806,445
807,445
808,445
809,445
810,445
811,445
812,445
813,471
814,471
815,471
816,471
817,471
818,471
819,471
820,471
821,471
822,471
823,471
824,471
825,471
826,471
827,471
828,471
829,471
830,471
831,471
832,471
833,471
834,471
835,471
836,471
837,471
838,471
839,471
840,471
841,471
842,471
843,471
844,471
845,471
846,471
847,471
848,471
849,471
850,471
851,471
852,471
853,471
854,471
855,471
856,471
857,471
858,471
859,471
860,471
861,471
862,471
863,471
864,471
865,471
866,471
867,471
868,471
869,471
870,471
871,471
872,471
873,471
874,471
875,471
876,471
877,471
878,471
879,471
880,471
881,471
882,471
883,471
884,471
885,471
886,471
887,471
888,471
889,471
890,471
891,471
892,471
893,471
894,471
895,471
896,471
897,471
898,471
899,471
900,471
901,471
902,471
903,471
904,471
905,471
906,471
907,471
908,471
909,471
910,471
911,471
912,471
913,471
914,471
915,471
916,471
917,471
918,471
919,494
920,494
921,494
922,494
923,551
924,551
925,551
926,551
927,551
928,551
929,551
930,551
931,551
932,591
933,591
934,591
935,591
936,591
937,591
938,591
939,591
940,591
941,591
942,591
943,591
944,591
945,591
946,591
947,591
948,591
949,591
950,591
951,591
952,603
953,603
954,603
955,603
956,603
957,603
958,603
959,603
960,603
961,603
962,603
963,603
964,603
965,603
966,603
967,603
968,603
969,603
970,603
971,603
972,605
973,605
974,605
975,605
976,605
977,605
978,617
979,617
980,617
981,617
982,617
983,617
984,617
985,617
986,617
987,617
988,627
989,627
990,627
991,627
992,627
993,627
994,627
995,627
996,627
997,627
998,627
999,627
1000,627
1001,627
1002,636
1003,636
1004,636
1005,636
1006,636
1007,636
1008,636
1009,636
1010,636
1011,636
1012,636
1013,664
1014,664
1015,664
1016,664
1017,664
1018,664
1019,664
1020,664
1021,664
1022,664
1023,664
1024,664
1025,664
1026,664
1027,664
1028,664
1029,664
1030,664
1031,664
1032,664
1033,664
1034,664
1035,664
1036,664
1037,664
1038,664
1039,664
1040,664
1041,664
1042,664
1043,664
1044,664
1045,664
1046,664
1047,664
1048,664
1049,678
1050,679
1051,679
1052,679
1053,679
1054,681
1055,681
1056,681
1057,681
1058,681
1059,681
1060,681
1061,681
1062,681
1063,686
1064,686
1065,686
1066,689
1067,689
1068,703
1069,704
1070,704
1071,704
1072,704
1073,704
1074,704
1075,704
1076,704
1077,704
1078,704
1079,704
1080,704
1081,704
1082,704
1083,704
1084,704
1085,704
1086,704
1087,704
1088,704
1089,704
1090,704
1091,704
1092,704
1093,704
1094,704
1095,704
1096,704
1097,704
1098,704
1099,704
1100,704
1101,704
1102,704
1103,704
1104,706
1105,706
1106,706
1107,706
1108,706
1109,706
1110,706
1111,706
1112,706
1113,706
1114,706
1115,706
1116,706
1117,706
1118,706
1119,706
1120,706
1121,706
1122,706
1123,706
1124,706
1125,706
1126,706
1127,706
1128,706
1129,706
1130,706
1131,706
1132,706
1133,706
1134,706
1135,706
1136,706
1137,706
1138,706
1139,712
1140,712
1141,712
1142,712
1143,712
1144,712
1145,712
1146,712
1147,712
1148,712
1149,712
1150,712
1151,712
1152,712
1153,712
1154,712
1155,712
1156,712
1157,712
1158,712
1159,712
1160,712
1161,712
1162,712
1163,712
1164,712
1165,712
1166,716
1167,720
1168,720
1169,720
1170,720
1171,720
1172,720
1173,720
1174,720
1175,720
1176,720
1177,720
1178,720
1179,720
1180,720
1181,720
1182,724
1183,724
1184,724
1185,724
1186,724
1187,724
1188,724
1189,724
1190,724
1191,725
1192,725
1193,726
1194,726
1195,726
1196,726
1197,726
1198,726
1199,726
1200,726
1201,726
1202,726
1203,726
1204,726
1205,726
1206,726
1207,726
1208,726
1209,726
1210,726
1211,726
1212,729
1213,729
1214,729
1215,729
1216,729
1217,732
1218,732
1219,732
1220,732
1221,732
1222,732
1223,732
1224,732
1225,739
1226,739
1227,739
1228,739
1229,739
1230,739
1231,739
1232,739
1233,739
1234,739
1235,739
1236,739
1237,739
1238,739
1239,739
1240,739
1241,739
1242,739
1243,739
1244,739
1245,739
1246,739
1247,739
1248,749
1249,749
1250,749
1251,749
1252,749
1253,749
1254,749
1255,749
1256,749
1257,749
1258,749
1259,749
1260,749
1261,757
1262,757
1263,757
1264,757
1265,757
1266,759
1267,759
1268,759
1269,759
1270,759
1271,759
1272,759
1273,759
1274,759
1275,759
1276,759
1277,759
1278,759
1279,759
1280,759
1281,760
1282,760
1283,760
1284,760
1285,760
1286,761
1287,761
1288,761
1289,761
1290,761
1291,761
1292,761
1293,761
1294,761
1295,761
1296,761
1297,761
1298,761
1299,761
1300,761
1301,761
1302,765
1303,765
1304,765
1305,765
1306,765
1307,765
1308,765
1309,765
1310,765
1311,765
1312,765
1313,765
1314,765
1315,765
1316,765
1317,765
1318,765
1319,765
1320,765
1321,765
1322,765
1323,765
1324,765
1325,765
1326,765
1327,765
1328,765
1329,765
1330,765
1331,765
1332,765
1333,765
1334,765
1335,765
1336,765
1337,765
1338,765
1339,765
1340,765
1341,765
1342,765
1343,765
1344,765
