Iterations,Scores
0,50
1,94
2,94
3,94
4,94
5,94
6,94
7,72
8,72
9,72
10,72
11,72
12,72
13,72
14,72
15,72
16,72
17,72
18,72
19,72
20,72
21,72
22,72
23,72
24,72
25,72
26,72
27,72
28,72
29,97
30,97
31,97
32,129
33,129
34,129
35,129
36,129
37,128
38,128
39,128
40,128
41,128
42,128
43,222
44,218
45,218
46,218
47,218
48,218
49,218
50,218
51,218
52,219
53,209
54,209
55,209
56,209
57,209
58,209
59,232
60,232
61,224
62,224
63,224
64,221
65,221
66,221
67,221
68,231
69,231
70,231
71,258
72,258
73,258
74,263
75,263
76,263
77,263
78,268
79,268
80,268
81,268
82,268
83,268
84,268
85,268
86,268
87,268
88,268
89,268
90,268
91,268
92,268
93,260
94,260
95,260
96,260
97,260
98,260
99,260
100,281
101,314
102,314
103,302
104,302
105,296
106,296
107,296
108,282
109,282
110,282
111,282
112,282
113,282
114,282
115,284
116,284
117,261
118,262
119,262
120,262
121,225
122,225
123,225
124,225
125,251
126,251
127,217
128,217
129,217
130,217
131,198
132,198
133,198
134,198
135,194
136,194
137,198
138,198
139,198
140,198
141,198
142,198
143,198
144,198
145,198
146,198
147,197
148,197
149,197
150,197
151,197
152,197
153,197
154,197
155,197
156,197
157,197
158,197
159,197
160,197
161,197
162,197
163,197
164,197
165,197
166,197
167,197
168,197
169,197
170,197
171,197
172,197
173,197
174,197
175,197
176,197
177,197
178,197
179,197
180,197
181,197
182,197
183,197
184,197
185,197
186,197
187,197
188,197
189,197
190,197
191,197
192,197
193,197
194,197
195,197
196,197
197,197
198,197
199,197
200,197
201,197
202,197
203,197
204,197
205,197
206,197
207,197
208,197
209,198
210,198
211,198
212,198
213,198
214,198
215,198
216,198
217,198
218,296
219,296
220,296
221,296
222,296
223,296
224,311
225,311
226,311
227,311
228,311
229,311
230,311
231,311
232,311
233,311
234,311
235,311
236,311
237,311
238,311
239,311
240,311
241,311
242,311
243,311
244,311
245,311
246,367
247,367
248,367
249,367
250,367
251,367
252,367
253,367
254,368
255,368
256,368
257,368
258,368
259,368
260,368
261,368
262,368
263,368
264,368
265,368
266,368
267,368
268,368
269,368
270,368
271,368
272,368
273,368
274,368
275,368
276,368
277,368
278,368
279,368
280,368
281,368
282,368
283,368
284,368
285,368
286,368
287,368
288,368
289,368
290,368
291,368
292,368
293,368
294,368
295,368
296,370
297,370
298,372
299,372
300,372
301,372
302,372
303,372
304,374
305,374
306,374
307,374
308,374
309,374
310,380
311,380
312,380
313,380
314,380
315,380
316,380
317,380
318,380
319,380
320,392
321,392
322,392
323,392
324,392
325,413
326,415
327,415
328,415
329,415
330,419
331,424
332,424
333,424
334,424
335,424
336,424
337,424
338,424
339,424
340,424
341,429
342,429
343,429
344,429
345,430
346,430
347,430
348,430
349,430
350,430
351,430
352,430
353,430
354,430
355,430
356,430
357,430
358,430
359,430
360,430
361,430
362,430
363,430
364,430
365,430
366,430
367,430
368,430
369,430
370,430
371,430
372,430
373,430
374,430
375,430
376,430
377,430
378,430
379,430
380,430
381,441
382,441
383,449
384,449
385,449
386,449
387,449
388,449
389,449
390,479
391,479
392,479
393,479
394,479
395,479
396,479
397,479
398,479
399,479
400,479
401,479
402,479
403,479
404,479
405,479
406,479
407,485
408,485
409,485
410,485
411,485
412,485
413,496
414,496
415,496
416,496
417,496
418,496
419,496
420,496
421,496
422,496
423,496
424,496
425,496
426,496
427,496
428,496
429,497
430,497
431,497
432,497
433,497
434,497
435,497
436,497
437,497
438,497
439,497
440,497
441,497
442,497
443,497
444,497
445,497
446,497
447,504
448,504
449,504
450,504
451,504
452,504
453,504
454,504
455,504
456,504
457,504
458,504
459,504
460,504
461,504
462,504
463,504
464,504
465,504
466,504
467,504
468,504
469,504
470,507
471,507
472,507
473,544
474,544
475,544
476,544
477,544
478,544
479,544
480,544
481,545
482,545
483,545
484,545
485,545
486,545
487,545
488,545
489,545
490,545
491,545
492,545
493,545
494,545
495,545
496,545
497,545
498,545
499,545
500,545
501,545
502,545
503,545
504,545
505,545
506,545
507,545
508,545
509,545
510,545
511,545
512,545
513,545
514,545
515,545
516,545
517,545
518,546
519,546
520,546
521,546
522,546
523,546
524,546
525,546
526,546
527,546
528,546
529,546
530,546
531,546
532,546
533,546
534,546
535,546
536,546
537,546
538,546
539,546
540,546
541,548
542,548
543,548
544,548
545,548
546,548
547,548
548,548
549,548
550,548
551,548
552,548
553,548
554,548
555,548
556,549
557,549
558,549
559,549
560,549
561,549
562,549
563,549
564,549
565,549
566,549
567,549
568,549
569,549
570,552
571,552
572,552
573,552
574,552
575,552
576,552
577,552
578,552
579,552
580,552
581,552
582,552
583,552
584,552
585,552
586,552
587,552
588,552
589,552
590,552
591,552
592,552
593,552
594,552
595,552
596,552
597,558
598,558
599,558
600,558
601,558
602,558
603,558
604,558
605,558
606,558
607,558
608,558
609,558
610,558
611,558
612,567
613,567
614,567
615,567
616,567
617,567
618,567
619,567
620,567
621,567
622,567
623,567
624,567
625,567
626,567
627,567
628,567
629,567
630,567
631,567
632,567
633,567
634,567
635,567
636,567
637,567
638,567
639,567
640,567
641,567
642,567
643,567
644,567
645,567
646,567
647,567
648,567
649,567
650,569
651,569
652,569
653,569
654,569
655,569
656,569
657,569
658,569
659,569
660,569
661,569
662,569
663,569
664,569
665,569
666,573
667,573
668,578
669,578
670,578
671,578
672,578
673,578
674,578
675,578
676,578
677,578
678,578
679,578
