Iterations,Scores
0,69
1,69
2,69
3,69
4,69
5,102
6,102
7,102
8,102
9,102
10,102
11,102
12,102
13,102
14,102
15,102
16,102
17,191
18,191
19,191
20,191
21,191
22,191
23,191
24,191
25,191
26,191
27,191
28,191
29,191
30,191
31,191
32,191
33,191
34,191
35,191
36,191
37,191
38,191
39,191
40,191
41,191
42,180
43,180
44,180
45,123
46,123
47,123
48,123
49,123
50,123
51,123
52,123
53,123
54,123
55,123
56,211
57,211
58,211
59,211
60,211
61,66
62,66
63,66
64,66
65,66
66,66
67,66
68,66
69,66
70,66
71,66
72,58
73,58
74,58
75,58
76,58
77,58
78,58
79,170
80,170
81,170
82,170
83,170
84,170
85,170
86,170
87,170
88,170
89,170
90,170
91,170
92,170
93,169
94,144
95,144
96,96
97,96
98,96
99,96
100,96
101,96
102,96
103,96
104,96
105,96
106,96
107,96
108,96
109,97
110,97
111,97
112,97
113,97
114,97
115,97
116,97
117,97
118,97
119,97
120,97
121,97
122,97
123,97
124,99
125,134
126,134
127,116
128,58
129,58
130,58
131,58
132,58
133,58
134,58
135,56
136,56
137,56
138,56
139,56
140,56
141,56
142,56
143,48
144,48
145,48
146,48
147,43
148,43
149,43
150,43
151,43
152,43
153,43
154,43
155,43
156,43
157,43
158,43
159,59
160,59
161,59
162,59
163,59
164,59
165,59
166,59
167,59
168,79
169,79
170,79
171,81
172,81
173,81
174,81
175,81
176,81
177,81
178,81
179,81
180,83
181,83
182,83
183,83
184,83
185,83
186,83
187,83
188,83
189,83
190,83
191,83
192,83
193,83
194,83
195,83
196,83
197,57
198,57
199,57
200,86
201,86
202,86
203,86
204,86
205,86
206,86
207,86
208,55
209,55
210,55
211,55
212,55
213,55
214,55
215,55
216,55
217,67
218,67
219,67
220,67
221,67
222,67
223,67
224,67
225,67
226,67
227,59
228,59
229,70
230,70
231,70
232,70
233,70
234,70
235,70
236,70
237,70
238,72
239,72
240,72
241,72
242,72
243,72
244,72
245,72
246,72
247,72
248,72
249,72
250,72
251,66
252,66
253,66
254,66
255,28
256,28
257,85
258,85
259,85
260,85
261,85
262,85
263,85
264,85
265,85
266,85
267,85
268,85
269,85
270,85
271,103
272,103
273,103
274,103
275,103
276,103
277,103
278,103
279,94
280,94
281,94
282,104
283,104
284,104
285,104
286,104
287,104
288,104
289,104
290,104
291,104
292,104
293,104
294,104
295,104
296,104
297,104
298,104
299,108
300,108
301,108
302,108
303,108
304,108
305,108
306,108
307,108
308,108
309,108
310,107
311,107
312,107
313,107
314,107
315,107
316,107
317,114
318,114
319,114
320,114
321,114
322,114
323,114
324,116
325,116
326,116
327,116
328,116
329,116
330,116
331,116
332,116
333,116
334,116
335,116
336,116
337,116
338,116
339,116
340,116
341,126
342,126
343,126
344,126
345,126
346,126
347,126
348,126
349,126
350,126
351,126
352,126
353,126
354,126
355,126
356,126
357,126
358,126
359,126
360,127
361,124
362,124
363,124
364,124
365,124
366,124
367,125
368,125
369,125
370,125
371,125
372,125
373,125
374,141
375,146
376,146
377,146
378,146
379,143
380,143
381,143
382,143
383,143
384,143
385,143
386,143
387,143
388,143
389,143
390,143
391,143
392,143
393,143
394,143
395,143
396,143
397,143
398,143
399,143
400,143
401,143
402,142
403,142
404,142
405,142
406,142
407,142
408,142
409,142
410,142
411,142
412,142
413,142
414,142
415,142
416,142
417,142
418,142
419,146
420,146
421,146
422,146
423,146
424,146
425,146
426,146
427,146
428,146
429,146
430,146
431,146
432,146
433,146
434,146
435,146
436,152
437,152
438,152
439,152
440,152
441,152
442,152
443,152
444,152
445,152
446,152
447,152
448,154
449,154
450,154
451,154
452,154
453,154
454,154
455,154
456,154
457,154
458,154
459,154
460,154
461,154
462,154
463,154
464,154
465,154
466,154
467,154
468,154
469,154
470,154
471,154
472,154
473,154
474,154
475,154
476,154
477,154
478,154
479,154
480,154
481,154
482,154
483,154
484,154
485,154
486,154
487,154
488,156
489,156
490,156
491,156
492,156
493,156
494,156
495,156
496,156
497,156
498,156
499,156
500,156
501,156
502,156
503,156
504,156
505,156
506,156
507,156
508,175
509,175
510,175
511,175
512,175
513,175
514,175
515,175
516,175
517,175
518,175
519,175
520,175
521,175
522,175
523,175
524,175
525,175
526,175
527,175
528,175
529,175
530,175
531,175
532,175
533,175
534,175
535,175
536,175
537,175
538,175
539,175
540,175
541,175
542,175
543,175
544,175
545,175
546,175
547,175
548,175
549,175
550,175
551,175
552,175
553,177
554,177
555,194
556,194
557,194
558,194
559,194
560,194
561,194
562,194
563,194
564,194
565,194
566,194
567,194
568,194
569,194
570,194
571,194
572,194
573,194
574,194
575,194
576,194
577,194
578,194
579,194
580,194
581,198
582,198
583,198
584,198
585,198
586,198
587,198
588,198
589,198
590,198
591,198
592,198
593,198
594,198
595,198
596,198
597,198
598,198
599,198
600,210
601,210
602,210
603,210
604,210
605,224
606,224
607,224
608,224
609,224
610,224
611,224
612,224
613,224
614,224
615,224
616,224
617,224
618,224
619,224
620,224
621,224
622,224
623,224
624,224
625,224
626,248
627,248
628,248
629,248
630,248
631,248
632,248
633,248
634,248
635,248
636,248
637,248
638,249
639,249
640,249
641,249
642,249
643,249
644,249
645,249
646,250
647,250
648,250
649,250
650,250
651,250
652,250
653,250
654,250
655,250
656,250
657,258
658,258
659,258
660,258
661,258
662,258
663,258
664,258
665,258
666,258
667,258
668,258
669,258
670,258
671,258
672,301
673,301
674,301
675,301
676,301
677,301
678,301
679,308
680,308
681,325
682,325
683,325
684,325
685,325
686,325
687,325
688,333
689,333
690,333
691,333
692,333
693,360
694,360
695,360
696,360
697,360
698,360
699,360
700,360
701,360
702,360
703,360
704,361
705,361
706,361
707,361
708,361
709,370
710,370
711,370
712,370
713,370
714,370
715,370
716,370
717,370
718,370
719,370
720,370
721,370
722,370
723,370
724,370
725,370
726,370
727,370
728,370
729,370
730,370
731,370
732,370
733,370
734,370
735,370
736,370
737,370
738,370
739,370
740,370
741,370
742,370
743,370
744,370
745,370
746,370
747,370
748,370
749,370
750,370
751,370
752,370
753,370
754,370
755,370
756,370
757,370
758,370
759,370
760,370
761,370
762,370
763,370
764,370
765,370
766,370
767,370
768,370
769,373
770,373
771,373
772,373
773,373
774,373
775,373
776,373
777,373
778,374
779,374
780,374
781,374
782,374
783,374
784,374
785,374
786,374
787,379
788,379
789,379
790,379
791,379
792,379
793,379
794,379
795,379
796,379
797,379
798,379
799,379
800,379
801,379
802,379
803,379
804,379
805,379
806,379
807,379
808,379
809,379
810,379
811,379
812,379
813,379
814,379
815,379
816,379
817,379
818,379
819,379
820,379
821,379
822,379
823,379
824,379
825,379
826,379
827,379
828,379
829,379
830,379
831,379
832,379
833,379
834,379
835,379
836,379
837,379
838,379
839,379
840,379
841,380
842,380
843,380
844,380
845,380
846,380
847,380
848,396
849,396
850,396
851,396
852,396
853,396
854,396
855,396
856,396
857,396
858,396
859,396
860,396
861,396
862,396
863,396
864,396
865,396
866,396
867,396
868,396
869,396
870,396
871,396
872,396
873,396
874,396
875,396
876,396
877,396
878,396
879,396
880,396
881,396
882,396
883,396
884,396
885,396
886,396
887,396
888,396
889,396
890,396
891,396
892,396
893,396
894,396
895,414
896,414
897,414
898,414
899,414
900,414
901,414
902,428
903,428
904,428
905,428
906,428
907,428
908,430
909,430
910,430
911,430
912,430
913,430
914,430
915,430
916,430
917,430
918,430
919,430
920,430
921,430
922,430
923,430
924,430
925,433
926,433
927,433
928,433
929,433
930,433
931,433
932,433
933,433
934,433
935,433
936,433
937,433
938,433
939,433
940,433
941,433
942,433
943,433
944,433
945,433
946,433
947,433
948,433
949,433
950,433
951,433
