Iterations,Scores
0,121
1,121
2,121
3,121
4,121
5,121
6,84
7,84
8,84
9,84
10,84
11,80
12,80
13,80
14,80
15,80
16,80
17,80
18,80
19,78
20,78
21,78
22,78
23,78
24,78
25,78
26,78
27,78
28,78
29,78
30,78
31,78
32,78
33,78
34,78
35,78
36,71
37,71
38,71
39,71
40,71
41,71
42,71
43,71
44,71
45,71
46,71
47,71
48,71
49,71
50,71
51,71
52,89
53,66
54,66
55,66
56,66
57,66
58,66
59,66
60,66
61,66
62,66
63,66
64,66
65,66
66,66
67,66
68,66
69,66
70,66
71,66
72,67
73,67
74,67
75,67
76,67
77,67
78,67
79,67
80,67
81,134
82,134
83,134
84,134
85,134
86,134
87,134
88,143
89,143
90,143
91,179
92,179
93,185
94,185
95,185
96,185
97,185
98,185
99,185
100,185
101,185
102,185
103,185
104,185
105,185
106,185
107,185
108,185
109,185
110,185
111,185
112,185
113,185
114,185
115,185
116,185
117,185
118,187
119,187
120,187
121,187
122,175
123,174
124,174
125,174
126,174
127,174
128,174
129,174
130,174
131,174
132,174
133,168
134,168
135,168
136,168
137,195
138,195
139,195
140,195
141,195
142,194
143,238
144,238
145,238
146,238
147,238
148,238
149,248
150,248
151,248
152,248
153,248
154,274
155,274
156,280
157,280
158,280
159,280
160,280
161,280
162,274
163,274
164,274
165,274
166,276
167,276
168,276
169,276
170,276
171,276
172,270
173,270
174,270
175,316
176,316
177,316
178,317
179,317
180,317
181,318
182,318
183,318
184,318
185,318
186,311
187,311
188,311
189,311
190,311
191,311
192,313
193,313
194,313
195,313
196,313
197,313
198,313
199,313
200,313
201,313
202,313
203,313
204,313
205,313
206,313
207,313
208,329
209,329
210,329
211,329
212,329
213,329
214,329
215,329
216,329
217,329
218,329
219,329
220,329
221,329
222,329
223,329
224,329
225,335
226,335
227,335
228,335
229,335
230,335
231,335
232,335
233,335
234,335
235,335
236,335
237,335
238,335
239,335
240,335
241,335
242,335
243,335
244,335
245,335
246,335
247,335
248,338
249,338
250,338
251,338
252,338
253,338
254,338
255,340
256,340
257,340
258,340
259,340
260,340
261,340
262,340
263,340
264,340
265,340
266,340
267,340
268,340
269,347
270,347
271,347
272,347
273,347
274,347
275,347
276,347
277,347
278,348
279,348
280,348
281,348
282,348
283,348
284,348
285,351
286,351
287,351
288,351
289,351
290,351
291,351
292,351
293,352
294,382
295,382
296,382
297,382
298,382
299,382
300,382
301,382
302,382
303,382
304,382
305,382
306,382
307,382
308,382
309,383
310,383
311,383
312,383
313,383
314,383
315,383
316,383
317,383
318,386
319,386
320,386
321,386
322,386
323,386
324,386
325,386
326,386
327,386
328,386
329,386
330,386
331,386
332,386
333,386
334,403
335,403
336,403
337,403
338,403
339,403
340,424
341,424
342,424
343,424
344,424
345,424
346,424
347,433
348,433
349,433
350,433
351,433
352,434
353,434
354,434
355,434
356,434
357,434
358,434
359,434
360,434
361,434
362,434
363,434
364,434
365,434
366,434
367,434
368,434
369,434
370,434
371,434
372,434
373,434
374,434
375,434
376,434
377,434
378,451
379,451
380,451
381,451
382,451
383,451
384,451
385,454
386,454
387,454
388,454
389,454
390,454
391,454
392,454
393,454
394,454
395,454
396,456
397,456
398,456
399,456
400,456
401,456
402,456
403,456
404,456
405,456
406,464
407,464
408,464
409,464
410,464
411,464
412,464
413,464
414,464
415,464
416,464
417,464
418,464
419,464
420,464
421,464
422,464
423,464
424,464
425,464
426,464
427,464
428,464
429,464
430,464
431,464
432,464
433,464
434,464
435,464
436,464
437,464
438,464
439,464
440,464
441,464
442,464
443,464
444,464
445,464
446,464
447,464
448,464
449,464
450,464
451,464
452,464
453,464
454,464
455,464
456,464
457,464
458,464
459,464
460,464
461,464
462,464
463,464
464,464
465,464
466,464
467,464
468,464
469,464
470,464
471,464
472,464
473,464
474,464
475,464
476,464
477,464
478,464
479,464
480,464
481,464
482,464
483,464
484,464
485,464
486,464
487,464
488,464
489,464
490,464
491,464
492,464
493,464
494,464
495,464
496,464
497,464
498,464
499,464
500,464
501,464
502,464
503,464
504,464
505,464
506,477
507,477
508,477
509,477
510,478
511,478
512,478
513,478
514,478
515,478
516,478
517,478
518,478
519,478
520,478
521,478
522,478
523,478
524,478
525,478
526,478
527,478
528,478
529,478
530,478
531,478
532,478
533,478
534,482
535,482
536,482
537,482
538,482
539,482
540,482
541,482
542,482
543,482
544,482
545,482
