Iterations,Scores
0,78
1,78
2,78
3,78
4,78
5,90
6,90
7,90
8,90
9,90
10,90
11,90
12,90
13,90
14,90
15,181
16,178
17,64
18,64
19,64
20,64
21,64
22,64
23,64
24,64
25,64
26,64
27,64
28,49
29,49
30,49
31,49
32,49
33,49
34,49
35,49
36,49
37,49
38,49
39,49
40,49
41,49
42,49
43,49
44,49
45,49
46,49
47,49
48,49
49,49
50,53
51,53
52,53
53,53
54,45
55,45
56,45
57,45
58,45
59,45
60,45
61,45
62,45
63,45
64,45
65,45
66,45
67,45
68,45
69,45
70,45
71,45
72,45
73,45
74,45
75,45
76,45
77,45
78,45
79,45
80,45
81,45
82,45
83,45
84,45
85,45
86,45
87,45
88,45
89,45
90,45
91,45
92,45
93,45
94,45
95,45
96,49
97,49
98,49
99,49
100,49
101,49
102,49
103,49
104,49
105,49
106,49
107,49
108,49
109,49
110,54
111,54
112,54
113,54
114,54
115,54
116,54
117,54
118,54
119,54
120,54
121,54
122,54
123,54
124,54
125,54
126,54
127,54
128,54
129,54
130,54
131,54
132,54
133,54
134,54
135,54
136,54
137,54
138,54
139,54
140,54
141,54
142,54
143,54
144,54
145,59
146,59
147,59
148,59
149,59
150,59
151,59
152,59
153,59
154,59
155,59
156,59
157,59
158,59
159,59
160,59
161,59
162,59
163,59
164,59
165,59
166,59
167,59
168,59
169,59
170,50
171,50
172,50
173,50
174,50
175,50
176,50
177,50
178,50
179,76
180,72
181,72
182,72
183,72
184,72
185,72
186,72
187,72
188,72
189,72
190,72
191,40
192,40
193,40
194,40
195,121
196,126
197,126
198,126
199,126
200,126
201,126
202,79
203,79
204,79
205,94
206,94
207,94
208,94
209,94
210,94
211,94
212,94
213,94
214,185
215,88
216,88
217,88
218,88
219,88
220,88
221,88
222,88
223,88
224,88
225,85
226,85
227,85
228,85
229,85
230,85
231,85
232,85
233,85
234,85
235,85
236,85
237,85
238,85
239,85
240,118
241,118
242,118
243,153
244,153
245,153
246,153
247,153
248,153
249,153
250,153
251,154
252,153
253,140
254,140
255,140
256,140
257,71
258,71
259,71
260,71
261,71
262,71
263,143
264,143
265,143
266,143
267,143
268,143
269,143
270,143
271,157
272,109
273,109
274,109
275,109
276,109
277,109
278,102
279,102
280,102
281,102
282,102
283,102
284,102
285,102
286,105
287,105
288,105
289,105
290,95
291,95
292,95
293,94
294,94
295,94
296,94
297,94
298,94
299,94
300,94
301,94
302,94
303,96
304,96
305,96
306,96
307,96
308,96
309,82
310,82
311,82
312,82
313,71
314,71
315,71
316,65
317,65
318,65
319,65
320,65
321,65
322,65
323,66
324,48
325,48
326,48
327,48
328,48
329,48
330,48
331,48
332,48
333,48
334,48
335,48
336,33
337,33
338,33
339,33
340,33
341,33
342,33
343,33
344,33
345,33
346,33
347,33
348,33
349,33
350,33
351,33
352,33
353,33
354,33
355,33
356,33
357,33
358,33
359,29
360,29
361,29
362,29
363,29
364,29
365,29
366,29
367,29
368,29
369,29
370,29
371,29
372,29
373,29
374,29
375,29
376,29
377,29
378,29
379,29
380,29
381,29
382,29
383,29
384,29
385,29
386,29
387,29
388,29
389,29
390,29
391,29
392,29
393,29
394,29
395,29
396,29
397,29
398,29
399,29
400,29
401,29
402,29
403,29
404,29
405,29
406,29
407,29
408,29
409,29
410,29
411,29
412,29
413,29
414,29
415,29
416,29
417,29
418,42
419,42
420,42
421,42
422,42
423,42
424,42
425,42
426,42
427,42
428,42
429,42
430,42
431,42
432,42
433,42
434,42
435,42
436,42
437,42
438,42
439,42
440,42
441,42
442,42
443,42
444,42
445,42
446,42
447,42
448,42
449,42
450,42
451,42
452,42
453,42
454,42
455,42
456,42
457,42
458,42
459,42
460,42
461,42
462,42
463,42
464,42
465,42
466,42
467,42
468,42
469,42
470,42
471,42
472,42
473,42
474,42
475,42
476,42
477,42
478,42
479,42
480,42
481,42
482,42
483,42
484,42
485,42
486,42
487,42
488,42
489,42
490,42
491,42
492,42
493,42
494,42
495,42
496,42
497,42
498,42
499,42
500,42
501,42
502,42
503,42
504,42
505,42
506,42
507,42
508,42
509,42
510,42
511,42
512,42
513,42
514,42
515,42
516,42
517,42
518,41
519,41
520,41
521,45
522,42
523,42
524,42
525,42
526,42
527,42
528,42
529,42
530,42
531,42
532,42
533,42
534,58
535,54
536,54
537,54
538,54
539,48
540,48
541,48
542,48
543,48
544,48
545,48
546,48
547,48
548,48
549,48
550,88
551,88
552,88
553,88
554,88
555,88
556,88
557,88
558,88
559,88
560,88
561,88
562,88
563,88
564,111
565,111
566,111
567,111
568,111
569,111
570,111
571,111
572,111
573,111
574,111
575,111
576,111
577,111
578,111
579,111
580,111
581,111
582,104
583,104
584,104
585,104
586,104
587,104
588,104
589,104
590,104
591,104
592,104
593,104
594,104
595,104
596,104
597,103
598,103
599,103
600,103
601,103
602,103
603,103
604,103
605,103
606,103
607,103
608,103
609,103
610,103
611,103
612,103
613,103
614,103
615,103
616,103
617,103
618,103
619,103
620,103
621,103
622,103
623,103
624,112
625,112
626,112
627,112
628,112
629,112
630,112
631,112
632,112
633,112
634,112
635,112
636,112
637,112
638,112
639,112
640,112
641,112
642,112
643,112
644,112
645,112
646,112
647,112
648,112
649,112
650,112
651,112
652,112
653,112
654,111
655,111
656,111
657,111
658,111
659,111
660,111
661,111
662,111
663,111
664,111
665,111
666,111
667,111
668,111
669,111
670,111
671,111
672,111
673,111
674,111
675,111
676,111
677,111
678,111
679,111
680,111
681,111
682,111
683,111
684,111
685,111
686,111
687,111
688,111
689,111
690,111
691,111
692,111
693,111
694,111
695,111
696,111
697,111
698,111
699,111
700,111
701,111
702,111
703,111
704,111
705,111
706,111
707,207
708,207
709,230
710,230
711,230
712,230
713,230
714,252
715,252
716,252
717,252
718,252
719,252
720,252
721,252
722,256
723,256
724,256
725,256
726,256
727,256
728,256
729,256
730,256
731,256
732,256
733,280
734,280
735,280
736,280
737,280
738,280
739,280
740,324
741,324
742,324
743,324
744,324
745,324
746,324
747,324
748,324
749,324
750,324
751,324
752,324
753,324
754,324
755,324
756,324
757,324
758,329
759,329
760,329
761,329
762,329
763,329
764,329
765,329
766,329
767,329
768,329
769,329
770,329
771,329
772,329
773,329
774,329
775,329
776,329
777,329
778,333
779,333
780,333
781,333
782,333
783,333
784,333
785,337
786,337
787,337
788,353
789,353
790,353
791,354
792,354
793,354
794,362
795,362
796,362
797,362
798,362
799,362
800,362
801,362
802,362
803,383
804,383
805,383
806,385
807,385
808,385
809,385
810,385
811,385
812,385
813,385
814,385
815,385
816,385
817,385
818,385
819,385
820,385
821,385
822,385
823,390
824,390
825,390
826,390
827,408
828,408
829,408
830,408
831,408
832,408
833,408
834,408
835,408
836,408
837,408
838,408
839,408
840,408
841,408
842,422
843,422
844,422
845,422
846,422
847,422
848,422
849,422
850,422
851,422
852,422
853,422
854,422
855,422
856,422
857,422
858,422
859,422
860,422
861,422
862,430
863,430
864,430
865,430
866,430
867,430
868,430
869,430
870,430
871,430
872,430
873,430
874,430
875,430
876,430
877,430
878,430
879,430
880,430
881,430
882,430
883,430
884,430
885,430
886,430
887,430
888,430
889,430
890,430
891,430
892,430
893,430
894,430
895,430
896,430
897,430
898,430
899,430
900,430
901,430
902,430
903,430
904,434
905,434
906,443
907,443
908,443
909,443
910,443
911,443
912,443
913,443
914,443
915,443
916,443
917,443
918,443
919,443
920,443
921,443
922,443
923,443
924,443
925,443
926,443
927,443
928,443
929,443
930,443
931,443
932,443
933,443
934,443
935,443
936,443
937,443
938,443
939,443
940,443
941,443
942,443
943,443
944,443
945,443
946,443
947,443
948,443
949,443
950,443
951,443
952,443
953,443
954,443
955,443
956,443
957,443
958,443
959,443
960,443
961,443
962,443
963,443
964,443
965,443
966,443
967,443
968,443
969,443
970,443
971,443
972,443
973,443
974,443
975,445
976,445
977,445
978,445
979,445
980,445
981,445
982,445
983,445
984,445
985,445
986,445
987,445
988,445
989,445
990,445
991,445
992,445
993,445
994,445
995,445
996,445
997,445
998,445
999,445
1000,445
1001,470
1002,470
1003,470
1004,470
1005,470
1006,470
1007,470
1008,470
1009,470
1010,470
1011,470
1012,470
1013,470
1014,470
1015,470
1016,470
1017,470
1018,470
1019,470
1020,470
1021,470
1022,470
1023,470
1024,470
1025,470
1026,470
1027,470
1028,470
1029,470
1030,470
1031,470
1032,470
1033,470
1034,470
1035,470
1036,470
1037,470
1038,470
1039,470
1040,470
1041,470
1042,470
1043,470
1044,470
1045,470
1046,524
1047,524
1048,524
1049,524
1050,524
1051,524
1052,524
1053,524
1054,524
1055,524
1056,524
1057,524
1058,524
1059,524
1060,524
1061,524
1062,524
1063,524
1064,524
1065,524
1066,524
1067,529
1068,529
1069,529
1070,529
1071,529
1072,529
1073,529
1074,529
1075,529
1076,529
1077,529
1078,529
1079,529
1080,529
1081,529
1082,529
1083,529
1084,529
1085,529
1086,529
1087,529
1088,529
1089,529
1090,529
1091,529
1092,529
1093,529
1094,529
1095,529
