Iterations,Scores
0,82
1,82
2,82
3,82
4,82
5,82
6,82
7,82
8,82
9,82
10,82
11,82
12,82
13,82
14,82
15,82
16,82
17,82
18,82
19,83
20,83
21,83
22,83
23,83
24,83
25,83
26,83
27,83
28,83
29,83
30,58
31,58
32,58
33,58
34,58
35,58
36,58
37,58
38,58
39,58
40,58
41,58
42,58
43,58
44,58
45,58
46,58
47,189
48,189
49,189
50,189
51,189
52,189
53,163
54,163
55,163
56,163
57,163
58,163
59,163
60,163
61,163
62,151
63,151
64,151
65,118
66,118
67,118
68,118
69,118
70,63
71,63
72,63
73,63
74,63
75,111
76,111
77,111
78,111
79,111
80,111
81,111
82,111
83,111
84,159
85,159
86,132
87,132
88,132
89,128
90,128
91,128
92,128
93,167
94,167
95,167
96,167
97,167
98,167
99,167
100,167
101,167
102,158
103,158
104,158
105,156
106,156
107,156
108,156
109,156
110,156
111,156
112,156
113,156
114,156
115,156
116,167
117,167
118,167
119,167
120,167
121,167
122,167
123,167
124,167
125,57
126,57
127,57
128,57
129,57
130,57
131,57
132,57
133,58
134,58
135,59
136,66
137,41
138,41
139,41
140,41
141,41
142,41
143,41
144,41
145,41
146,41
147,41
148,41
149,41
150,41
151,41
152,41
153,41
154,41
155,41
156,39
157,39
158,39
159,39
160,39
161,39
162,39
163,39
164,39
165,46
166,46
167,46
168,46
169,46
170,46
171,46
172,46
173,46
174,46
175,46
176,46
177,46
178,46
179,46
180,46
181,46
182,46
183,46
184,46
185,128
186,128
187,128
188,128
189,128
190,128
191,128
192,127
193,127
194,127
195,127
196,127
197,127
198,127
199,127
200,127
201,127
202,127
203,127
204,127
205,159
206,159
207,159
208,159
209,159
210,170
211,170
212,128
213,128
214,224
215,195
216,195
217,195
218,195
219,195
220,195
221,195
222,193
223,192
224,192
225,192
226,192
227,192
228,192
229,192
230,192
231,192
232,119
233,119
234,119
235,119
236,119
237,119
238,119
239,119
240,119
241,119
242,119
243,119
244,119
245,119
246,119
247,119
248,119
249,119
250,119
251,119
252,119
253,119
254,112
255,112
256,112
257,112
258,112
259,112
260,112
261,112
262,112
263,112
264,106
265,104
266,104
267,104
268,104
269,104
270,104
271,104
272,104
273,104
274,104
275,104
276,104
277,104
278,104
279,104
280,104
281,104
282,104
283,104
284,144
285,144
286,144
287,144
288,144
289,144
290,144
291,144
292,144
293,144
294,144
295,144
296,144
297,144
298,144
299,144
300,144
301,144
302,144
303,144
304,144
305,144
306,144
307,141
308,139
309,139
310,139
311,139
312,139
313,139
314,139
315,139
316,139
317,139
318,139
319,139
320,139
321,139
322,248
323,248
324,248
325,248
326,248
327,248
328,248
329,248
330,248
331,248
332,248
333,248
334,248
335,248
336,250
337,250
338,250
339,250
340,250
341,250
342,250
343,250
344,250
345,250
346,250
347,250
348,250
349,250
350,250
351,250
352,250
353,250
354,250
355,250
356,250
357,250
358,250
